trade_date,content_type,ts_code,name,pct_change,close,net_amount,net_amount_rate,buy_elg_amount,buy_elg_amount_rate,buy_lg_amount,buy_lg_amount_rate,buy_md_amount,buy_md_amount_rate,buy_sm_amount,buy_sm_amount_rate,buy_sm_amount_stock,rank,net_mamount,net_damount,total_net_amount
20260403,行业,BK1515.DC,粮食种植,-3.94,1083.54,-155.5168,-9.59,-72375067.0,-7.14,-24879388.0,-2.45,98809638.0,9.75,-1555168.0,-0.15,苏垦农发,11,9880.9638,-2487.9388,7237.5082
20260403,行业,BK1576.DC,调味发酵品Ⅲ,-1.85,4744.16,13439.3872,-3.29,-84894957.0,-2.86,-12739968.0,-0.43,-50019536.0,-1.68,134393872.0,4.52,莲花控股,12,-5001.9536,-1273.9968,7163.4368
20260403,行业,BK1278.DC,调味发酵品Ⅱ,-1.85,4744.16,13439.3872,-3.29,-84894957.0,-2.86,-12739968.0,-0.43,-50019536.0,-1.68,134393872.0,4.52,莲花控股,13,-5001.9536,-1273.9968,7163.4368
20260403,行业,BK1520.DC,综合乘用车,-1.16,3249.15,3436.5408,-5.32,-68512054.0,-3.72,-29370560.0,-1.6,63517200.0,3.45,34365408.0,1.87,长安汽车,14,6351.72,-2937.056,6851.2047999999995
20260403,行业,BK1527.DC,轮胎轮毂,-2.21,3067.92,9383.9328,-4.78,-32734423.0,-1.58,-66325104.0,-3.2,5220208.0,0.25,93839328.0,4.53,赛轮轮胎,15,522.0208,-6632.5104,3273.4432000000006
20260403,行业,BK1388.DC,大气治理,-4.31,3478.98,7428.0144,-6.73,-99044898.0,-6.66,-978144.0,-0.07,24126336.0,1.62,74280144.0,5.0,中创环保,16,2412.6336,-97.8144,9742.833600000002
20260403,行业,BK1043.DC,专业服务,-2.3,1426.23,10955.7472,-4.37,-45323674.0,-1.97,-55322096.0,-2.4,-21618544.0,-0.94,109557472.0,4.75,外服控股,17,-2161.8544,-5532.2096,3261.6831999999995
20260403,行业,BK0421.DC,铁路公路,-2.09,8659.07,-5966.6768,-2.22,-129082976.0,-2.82,27753024.0,0.61,160996720.0,3.52,-59666768.0,-1.31,重庆路桥,18,16099.672,2775.3024,12908.297600000002
20260403,行业,BK1550.DC,贸易Ⅲ,-3.55,11068.61,6175.7456,-4.25,-90351226.0,-3.75,-11897456.0,-0.49,40491232.0,1.68,61757456.0,2.56,江苏国泰,19,4049.1232,-1189.7456,9035.1232
20260403,行业,BK0484.DC,贸易Ⅱ,-3.55,11068.61,6175.7456,-4.25,-90351226.0,-3.75,-11897456.0,-0.49,40491232.0,1.68,61757456.0,2.56,江苏国泰,20,4049.1232,-1189.7456,9035.1232
20260403,行业,BK1266.DC,文娱用品,-3.18,3648.7,12807.5008,-2.84,-33842258.0,-0.93,-69480448.0,-1.91,-24752304.0,-0.68,128075008.0,3.52,珠江钢琴,21,-2475.2304,-6948.0448,3384.2255999999998
20260403,行业,BK1322.DC,其他电源设备Ⅲ,-1.12,8569.19,-1168.296,-1.08,-28153760.0,-0.29,-75516656.0,-0.78,114174608.0,1.18,-11682960.0,-0.12,中恒电气,22,11417.4608,-7551.6656,2697.4992
20260403,行业,BK1280.DC,食品加工,-2.92,4530.29,16673.2832,-3.78,6157067.0,0.22,-111343792.0,-4.01,-72352880.0,-2.6,166732832.0,6.0,华统股份,23,-7235.288,-11134.3792,-1696.3839999999982
20260403,行业,BK1018.DC,橡胶,-2.22,1572.8,2760.616,-4.18,-78158096.0,-3.1,-27146656.0,-1.08,25828832.0,1.02,27606160.0,1.1,三维股份,24,2582.8832,-2714.6656,2628.8336000000004
20260403,行业,BK1407.DC,工控设备,-1.34,5521.31,7602.64,-2.55,-22092224.0,-0.53,-83335024.0,-2.02,-8180496.0,-0.2,76026400.0,1.84,中控技术,25,-818.0496,-8333.5024,-1548.9119999999994
20260403,行业,BK1566.DC,检测服务,-2.38,7839.51,11738.6064,-5.94,-46843356.0,-2.56,-61699712.0,-3.37,-19261344.0,-1.05,117386064.0,6.42,建研院,26,-1926.1344,-6169.9712,3642.5008000000016
20260403,行业,BK1035.DC,美容护理,-2.26,998.2,10902.6032,-2.86,-44033392.0,-1.15,-65514416.0,-1.71,-30159072.0,-0.79,109026032.0,2.84,延江股份,27,-3015.9072,-6551.4416,1335.2543999999998
20260403,行业,BK1416.DC,粘胶,-3.97,1992.82,11231.6912,-9.28,-45178050.0,-3.83,-64399300.0,-5.45,-2739568.0,-0.23,112316912.0,9.51,恒天海龙,28,-273.9568,-6439.93,4517.804399999999
20260403,行业,BK1623.DC,钼,-1.28,1287.7,17648.6288,-6.77,-18865319.0,-1.17,-90730384.0,-5.6,-66890592.0,-4.13,176486288.0,10.9,金钼股份,29,-6689.0592,-9073.0384,1886.5311999999994
20260403,行业,BK1522.DC,其他运输设备,-2.81,2052.26,6095.1712,-8.11,-54114077.0,-4.0,-55586404.0,-4.11,48748768.0,3.6,60951712.0,4.5,九号公司-WD,30,4874.8768,-5558.6404,5411.407599999999
20260403,行业,BK1445.DC,安防设备,-1.05,5111.79,2341.256,-2.9,-55394752.0,-1.45,-55497200.0,-1.45,79854176.0,2.09,23412560.0,0.61,宇瞳光学,31,7985.4176,-5549.72,4776.9536
20260403,行业,BK1328.DC,集成电路封测,-0.91,6380.54,22848.5616,-2.01,-82721424.0,-1.44,-32866096.0,-0.57,-115768528.0,-2.02,228485616.0,3.98,晶方科技,32,-11576.8528,-3286.6096,7985.099200000001
20260403,行业,BK1265.DC,包装印刷,-2.91,3945.4,-4471.6096,-1.17,-116432080.0,-1.13,-4355024.0,-0.04,139872592.0,1.36,-44716096.0,-0.43,鸿博股份,33,13987.2592,-435.5024,9080.147200000001
20260403,行业,BK1585.DC,乳品,-3.07,2223.97,13547.1664,-7.31,-61052137.0,-3.69,-59825796.0,-3.62,-26841488.0,-1.62,135471664.0,8.19,西部牧业,34,-2684.1488,-5982.5796,4880.437999999999
20260403,行业,BK1224.DC,纺织制造,-3.0,2584.91,11294.5072,-4.48,-81186796.0,-2.98,-40646528.0,-1.49,7963136.0,0.29,112945072.0,4.15,华纺股份,35,796.3136,-4064.6528,8026.168
20260403,行业,BK1602.DC,诊断服务,-3.67,5498.53,15096.5584,-15.14,-30346673.0,-3.71,-93446284.0,-11.43,-27172628.0,-3.32,150965584.0,18.47,兰卫医学,36,-2717.2628,-9344.6284,3034.6672
20260403,行业,BK1470.DC,房屋建设Ⅲ,-2.29,2184.27,9717.4592,-6.27,-94503694.0,-4.69,-31802736.0,-1.58,29131840.0,1.45,97174592.0,4.83,陕建股份,37,2913.184,-3180.2736,9450.369599999998
20260403,行业,BK1246.DC,房屋建设Ⅱ,-2.29,2184.27,9717.4592,-6.27,-94503694.0,-4.69,-31802736.0,-1.58,29131840.0,1.45,97174592.0,4.83,陕建股份,38,2913.184,-3180.2736,9450.369599999998
20260403,行业,BK1481.DC,港口,-1.6,1656.95,4954.3056,-5.43,-75236429.0,-3.23,-51223680.0,-2.2,76917056.0,3.3,49543056.0,2.13,广州港,39,7691.7056,-5122.368,7523.6432
20260403,行业,BK1482.DC,航运,-0.93,1651.88,29097.1888,-0.9,-66661872.0,-0.47,-60245648.0,-0.43,-193016704.0,-1.36,290971888.0,2.06,中远海发,40,-19301.6704,-6024.5648,3770.9536000000007
20260403,行业,BK1289.DC,大众出版,-3.25,1771.53,14687.7552,-7.12,-43619059.0,-2.25,-94173120.0,-4.87,-9085392.0,-0.47,146877552.0,7.59,新华传媒,41,-908.5392,-9417.312,4361.904
20260403,行业,BK1619.DC,其他金属新材料,-1.9,3440.3,14222.8272,-3.66,-30827664.0,-0.82,-107172128.0,-2.84,-44626752.0,-1.18,142228272.0,3.77,博迁新材,42,-4462.6752,-10717.2128,-957.0607999999993
20260403,行业,BK1352.DC,非运动服装,-3.14,2103.42,4277.152,-4.88,-96616424.0,-3.37,-43276976.0,-1.51,97121888.0,3.39,42771520.0,1.49,红豆股份,43,9712.1888,-4327.6976,9661.643199999999
20260403,行业,BK1433.DC,复合肥,-4.66,3531.35,11010.104,-6.13,-35019619.0,-1.54,-104899504.0,-4.6,3352352.0,0.15,110101040.0,4.83,史丹利,44,335.2352,-10489.9504,855.3887999999988
20260403,行业,BK1572.DC,油气及炼化工程,-1.5,2140.97,13813.8752,-2.58,-39542992.0,-0.72,-102975280.0,-1.87,4379520.0,0.08,138138752.0,2.5,博迈科,45,437.952,-10297.528,3954.2991999999995
20260403,行业,BK1598.DC,疫苗,-2.64,4366.18,12829.184,-6.97,-49987174.0,-2.38,-96487888.0,-4.59,11846976.0,0.56,128291840.0,6.11,欧林生物,46,1184.6976,-9648.7888,4365.0927999999985
20260403,行业,BK1551.DC,百货,-2.91,2003.54,15569.088,-8.34,-63219126.0,-3.58,-84071632.0,-4.76,-8400112.0,-0.48,155690880.0,8.81,广百股份,47,-840.0112,-8407.1632,6321.913599999998
20260403,行业,BK1599.DC,其他医疗服务,-1.06,5080.17,13224.2528,-6.28,-44120017.0,-1.87,-104018368.0,-4.41,11357936.0,0.48,132242528.0,5.6,诺禾致源,48,1135.7936,-10401.8368,3958.2096
20260403,行业,BK1420.DC,其他化学原料,-4.12,3291.77,7097.856,-3.95,-92565824.0,-2.44,-57018192.0,-1.51,67166304.0,1.77,70978560.0,1.87,三孚股份,49,6716.6304,-5701.8192,8112.6672
20260403,行业,BK1225.DC,服装家纺,-3.07,2397.03,4430.4576,-3.51,-140717377.0,-3.18,-14388496.0,-0.33,106948864.0,2.42,44304576.0,1.0,探路者,50,10694.8864,-1438.8496,13686.4944
20260403,行业,BK1288.DC,金属新材料,-1.43,5412.5,15866.4928,-2.64,-55846464.0,-0.95,-99283312.0,-1.69,-43933392.0,-0.75,158664928.0,2.7,博迁新材,1,-4393.3392,-9928.3312,1544.822399999999
20260403,行业,BK1418.DC,氯碱,-3.28,2241.3,18488.232,-4.58,-80606126.0,-2.36,-76134672.0,-2.23,-28141504.0,-0.82,184882320.0,5.4,新金路,2,-2814.1504,-7613.4672,8060.6143999999995
20260403,行业,BK1494.DC,焦煤,-4.29,1124.87,12373.0,-5.91,-122102758.0,-4.59,-35187616.0,-1.32,33560384.0,1.26,123730000.0,4.65,淮北矿业,3,3356.0384,-3518.7616,12210.2768
20260403,行业,BK1478.DC,装修装饰Ⅲ,-3.27,836.04,8922.1536,-7.05,-62783842.0,-2.75,-97987168.0,-4.3,71549472.0,3.14,89221536.0,3.91,亚厦股份,4,7154.9472,-9798.7168,6278.384
20260403,行业,BK0725.DC,装修装饰Ⅱ,-3.27,836.04,8922.1536,-7.05,-62783842.0,-2.75,-97987168.0,-4.3,71549472.0,3.14,89221536.0,3.91,亚厦股份,5,7154.9472,-9798.7168,6278.384
20260403,行业,BK1471.DC,工程咨询服务Ⅲ,-3.32,817.42,12119.744,-4.23,-55223757.0,-1.44,-107332016.0,-2.79,26059648.0,0.68,121197440.0,3.16,勘设股份,6,2605.9648,-10733.2016,3992.5072
20260403,行业,BK0726.DC,工程咨询服务Ⅱ,-3.32,817.42,12119.744,-4.23,-55223757.0,-1.44,-107332016.0,-2.79,26059648.0,0.68,121197440.0,3.16,勘设股份,7,2605.9648,-10733.2016,3992.5072
20260403,行业,BK1272.DC,旅游及景区,-2.91,3298.77,11974.6096,-6.84,-71563032.0,-3.01,-91256304.0,-3.84,43073216.0,1.81,119746096.0,5.03,陕西旅游,8,4307.3216,-9125.6304,7156.300799999999
20260403,行业,BK1393.DC,工程机械整机,-2.42,4509.23,17398.2528,-4.17,-83871650.0,-2.13,-80348160.0,-2.04,-41323424.0,-1.05,173982528.0,4.42,三一重工,9,-4132.3424,-8034.816,5231.094399999997
20260403,行业,BK1329.DC,集成电路制造,-0.99,2807.19,7072.9168,-2.08,-140729760.0,-1.75,-26246352.0,-0.33,96246960.0,1.2,70729168.0,0.88,赛微电子,10,9624.696,-2624.6352,14072.977599999998
20260403,行业,BK1218.DC,出版,-3.03,1991.47,15007.5376,-6.53,-57325310.0,-2.23,-110663792.0,-4.3,17913712.0,0.7,150075376.0,5.83,新华传媒,11,1791.3712,-11066.3792,5732.529600000002
20260403,行业,BK1380.DC,水力发电,-3.39,3874.27,24863.2592,-3.41,-145500672.0,-2.94,-23279184.0,-0.47,-79852720.0,-1.61,248632592.0,5.02,黔源电力,12,-7985.272,-2327.9184,14550.0688
20260403,行业,BK1282.DC,饮料乳品,-2.91,2231.6,23579.864,-6.55,-84299247.0,-3.24,-86276592.0,-3.31,-77470576.0,-2.97,235798640.0,9.05,泉阳泉,13,-7747.0576,-8627.6592,7205.147200000001
20260403,行业,BK1256.DC,农产品加工,-3.25,2370.32,14997.528,-6.33,-43598412.0,-1.6,-129314976.0,-4.74,2261856.0,0.08,149975280.0,5.49,中粮糖业,14,226.1856,-12931.4976,2292.2160000000003
20260403,行业,BK1479.DC,航空运输,-1.47,1500.31,7212.664,-7.59,-185116128.0,-8.01,9716976.0,0.42,103272512.0,4.47,72126640.0,3.12,春秋航空,15,10327.2512,971.6976,18511.6128
20260403,行业,BK1569.DC,炼油化工,-1.77,3498.73,19620.2144,-3.41,-56346384.0,-1.09,-119306240.0,-2.32,-20549536.0,-0.4,196202144.0,3.81,中国石油,16,-2054.9536,-11930.624,5634.6368
20260403,行业,BK1428.DC,其他化学制品,-2.4,4143.85,16679.352,-2.17,-140520720.0,-1.73,-36157168.0,-0.44,-33992096.0,-0.42,166793520.0,2.05,凯美特气,17,-3399.2096,-3615.7168,9664.425599999999
20260403,行业,BK1339.DC,被动元件,-0.5,8660.68,16588.368,-2.72,-169500128.0,-2.58,-9202720.0,-0.14,22539216.0,0.34,165883680.0,2.52,泰晶科技,18,2253.9216,-920.272,17922.0176
20260403,行业,BK1485.DC,铁路运输,-1.83,1555.46,8946.1936,-9.04,-169409105.0,-8.44,-12086080.0,-0.6,92033232.0,4.58,89461936.0,4.46,京沪高铁,19,9203.3232,-1208.608,16940.9088
20260403,行业,BK1549.DC,旅游零售Ⅲ,-1.57,7409.49,13778.5723,-18.06,-79248448.0,-7.87,-102480860.0,-10.18,43943568.0,4.37,137785723.0,13.69,珠免集团,20,4394.3568,-10248.086,7924.843100000002
20260403,行业,BK1269.DC,旅游零售Ⅱ,-1.57,7409.49,13778.5723,-18.06,-79248448.0,-7.87,-102480860.0,-10.18,43943568.0,4.37,137785723.0,13.69,珠免集团,21,4394.3568,-10248.086,7924.843100000002
20260403,行业,BK1294.DC,门户网站,-2.96,3003.9,19105.9248,-6.75,-79249434.0,-2.91,-104373616.0,-3.83,-7436208.0,-0.27,191059248.0,7.02,川网传媒,22,-743.6208,-10437.3616,7924.9424
20260403,行业,BK1554.DC,商业物业经营,-2.44,1717.3,9437.5584,-14.76,-136306695.0,-10.78,-50322701.0,-3.98,92253824.0,7.3,94375584.0,7.47,轻纺城,23,9225.3824,-5032.2701,13630.6707
20260403,行业,BK1525.DC,车身附件及饰件,-1.95,5436.89,13170.0112,-3.55,-124714400.0,-2.37,-62355360.0,-1.18,26601536.0,0.51,131700112.0,2.5,华懋科技,24,2660.1536,-6235.536,9594.6288
20260403,行业,BK1263.DC,摩托车及其他,-2.73,3810.96,17613.9744,-5.53,-91002325.0,-2.67,-97455776.0,-2.86,4910624.0,0.14,176139744.0,5.17,九号公司-WD,25,491.0624,-9745.5776,8359.459199999998
20260403,行业,BK1450.DC,空调,-1.25,12819.34,11259.3664,-9.06,-33476679.0,-1.6,-155643520.0,-7.45,76526528.0,3.66,112593664.0,5.39,海信家电,26,7652.6528,-15564.352,3347.6672000000017
20260403,行业,BK1250.DC,煤炭开采,-3.18,1693.79,23398.1664,-2.61,-214504080.0,-2.95,24348368.0,0.33,-43825952.0,-0.6,233981664.0,3.22,中国神华,27,-4382.5952,2434.8368,21450.408
20260403,行业,BK1405.DC,其他专用设备,-1.87,5295.39,10685.6704,-1.12,-138222560.0,-0.81,-54372512.0,-0.32,44617216.0,0.26,106856704.0,0.62,英维克,28,4461.7216,-5437.2512,9710.140800000001
20260403,行业,BK1394.DC,轨交设备Ⅲ,-2.3,1821.38,12590.688,-3.48,25851264.0,0.46,-221083520.0,-3.94,41816928.0,0.74,125906880.0,2.24,中国铁物,29,4181.6928,-22108.352,-5335.9712
20260403,行业,BK1236.DC,轨交设备Ⅱ,-2.3,1821.38,12590.688,-3.48,25851264.0,0.46,-221083520.0,-3.94,41816928.0,0.74,125906880.0,2.24,中国铁物,30,4181.6928,-22108.352,-5335.9712
20260403,行业,BK1512.DC,生猪养殖,-3.77,3963.57,11642.5168,-5.01,-190844960.0,-4.88,-5090160.0,-0.13,79509936.0,2.03,116425168.0,2.98,神农集团,31,7950.9936,-509.016,19084.4944
20260403,行业,BK1376.DC,核力发电,-1.98,642.37,10627.5248,-9.78,-214546120.0,-10.7,18440224.0,0.92,89830656.0,4.48,106275248.0,5.3,中国广核,32,8983.0656,1844.0224,21454.612800000003
20260403,行业,BK1574.DC,油气开采Ⅲ,-2.52,4778.74,18737.1216,-3.54,-158071216.0,-2.83,-39863776.0,-0.71,10563776.0,0.19,187371216.0,3.35,洲际油气,33,1056.3776,-3986.3776,15807.121599999999
20260403,行业,BK1276.DC,油气开采Ⅱ,-2.52,4778.74,18737.1216,-3.54,-158071216.0,-2.83,-39863776.0,-0.71,10563776.0,0.19,187371216.0,3.35,洲际油气,34,1056.3776,-3986.3776,15807.121599999999
20260403,行业,BK0739.DC,工程机械,-2.58,2241.44,18873.3312,-3.31,-50492480.0,-0.83,-150817920.0,-2.48,-32932208.0,-0.54,188733312.0,3.1,恒立液压,35,-3293.2208,-15081.792,498.31840000000193
20260403,行业,BK1518.DC,种子,-4.01,4282.61,20411.7072,-9.33,-83838399.0,-3.86,-119048912.0,-5.47,-19658384.0,-0.9,204117072.0,9.39,万向德农,36,-1965.8384,-11904.8912,6540.9776
20260403,行业,BK1432.DC,氮肥,-5.43,2171.45,24270.5504,-8.28,-86755808.0,-3.5,-118499984.0,-4.78,-37449712.0,-1.51,242705504.0,9.8,四川美丰,37,-3744.9712,-11849.9984,8675.5808
20260403,行业,BK1298.DC,文字媒体,-3.51,2735.7,22972.2352,-19.18,-109212360.0,-10.03,-99545517.0,-9.14,-20964496.0,-1.93,229722352.0,21.1,掌阅科技,38,-2096.4496,-9954.5517,10921.2339
20260403,行业,BK1203.DC,非银金融,-0.86,2446.03,58522.4192,-0.64,1270009088.0,3.87,-1480259584.0,-4.51,-374973440.0,-1.14,585224192.0,1.78,中油资本,39,-37497.344,-148025.9584,-127000.88320000001
20260403,行业,BK1427.DC,民爆制品,-2.52,4927.2,28385.7744,-7.98,-111576054.0,-4.23,-98885120.0,-3.75,-73396576.0,-2.78,283857744.0,10.76,同德化工,40,-7339.6576,-9888.512,11157.6048
20260403,行业,BK0420.DC,航空机场,-1.51,4604.17,10150.7328,-7.78,-190780512.0,-6.97,-22026064.0,-0.8,111299248.0,4.07,101507328.0,3.71,春秋航空,41,11129.9248,-2202.6064,19078.051199999998
20260403,行业,BK1259.DC,养殖业,-3.53,3807.23,10808.9104,-4.44,-202251072.0,-4.15,-14248896.0,-0.29,108410896.0,2.22,108089104.0,2.22,益生股份,42,10841.0896,-1424.8896,20225.1104
20260403,行业,BK1034.DC,其他电源设备Ⅱ,-1.42,2923.21,11219.9024,-1.75,-135570704.0,-1.07,-86762848.0,-0.68,108955808.0,0.86,112199024.0,0.88,中恒电气,43,10895.5808,-8676.2848,13439.198400000003
20260403,行业,BK1408.DC,机器人,-2.17,8189.25,17523.9552,-8.43,-128039532.0,-4.8,-97062464.0,-3.64,40333280.0,1.51,175239552.0,6.57,雷赛智能,44,4033.328,-9706.2464,11851.036800000002
20260403,行业,BK1434.DC,钾肥,-1.8,2781.19,21081.0064,-6.33,-226125392.0,-6.32,-318704.0,-0.01,15634016.0,0.44,210810064.0,5.89,东方铁塔,45,1563.4016,-31.8704,22612.5376
20260403,行业,BK1535.DC,纸包装,-3.42,2106.26,15774.0496,-3.77,-60832192.0,-1.01,-166085216.0,-2.76,60719088.0,1.01,157740496.0,2.62,裕同科技,46,6071.9088,-16608.5216,5237.4367999999995
20260403,行业,BK0440.DC,家居用品,-2.85,49272.52,14547.2448,-4.18,-166139869.0,-3.01,-64282880.0,-1.17,73444784.0,1.33,145472448.0,2.64,瑞尔特,47,7344.4784,-6428.288,15463.4352
20260403,行业,BK1439.DC,膜材料,-1.78,3360.94,9179.2448,-3.01,-166626816.0,-2.14,-68100576.0,-0.87,142934928.0,1.84,91792448.0,1.18,斯迪克,48,14293.4928,-6810.0576,16662.68
20260403,行业,BK1415.DC,其他化学纤维,-2.69,3061.36,17581.7616,-12.65,-128906503.0,-6.91,-106922704.0,-5.73,42503424.0,2.28,175817616.0,9.43,泰和新材,49,4250.3424,-10692.2704,11139.833600000004
20260403,行业,BK1424.DC,氟化工,-1.18,12347.89,26642.4288,-6.95,-114336411.0,-3.34,-123615344.0,-3.61,-28472512.0,-0.83,266424288.0,7.79,昊华科技,50,-2847.2512,-12361.5344,11433.643200000002
20260403,行业,BK1528.DC,其他汽车零部件,-1.69,4970.23,26132.5888,-3.22,-36328064.0,-0.49,-202805872.0,-2.73,-63195824.0,-0.85,261325888.0,3.52,新朋股份,1,-6319.5824,-20280.5872,-467.5807999999997
20260403,行业,BK1614.DC,铅锌,-1.95,2466.59,23817.9696,-7.57,-101349475.0,-3.18,-139853104.0,-4.39,-1623824.0,-0.05,238179696.0,7.48,国城矿业,2,-162.3824,-13985.3104,9670.276800000001
20260403,行业,BK1603.DC,体外诊断,-3.21,3609.78,4932.6864,-3.8,-102161120.0,-1.61,-139392704.0,-2.19,186058768.0,2.93,49326864.0,0.78,浩欧博,3,18605.8768,-13939.2704,9599.292799999997
20260403,行业,BK1435.DC,磷肥及磷化工,-2.22,3401.95,57996.096,-4.47,-51368496.0,-0.94,-194367520.0,-3.54,-334224944.0,-6.09,579960960.0,10.56,宏达股份,4,-33422.4944,-19436.752,5136.849599999994
20260403,行业,BK1274.DC,炼化及贸易,-3.3,3642.44,13438.5328,-2.24,-203182160.0,-1.85,-42570384.0,-0.39,111367232.0,1.02,134385328.0,1.23,中国石油,5,11136.7232,-4257.0384,20318.2176
20260403,行业,BK1389.DC,固废治理,-2.69,3052.49,9055.6064,-4.38,-185732208.0,-3.29,-61221136.0,-1.08,154288496.0,2.73,90556064.0,1.6,高能环境,6,15428.8496,-6122.1136,18362.342399999998
20260403,行业,BK1616.DC,白银,-1.17,5704.18,34720.0016,-9.01,-175117567.0,-6.33,-74298912.0,-2.68,-97783536.0,-3.53,347200016.0,12.54,盛达资源,7,-9778.3536,-7429.8912,17511.756800000003
20260403,行业,BK0737.DC,软件开发,-1.38,1133.14,57148.6976,-0.82,508615872.0,1.65,-759807232.0,-2.47,-341402880.0,-1.11,571486976.0,1.86,云赛智联,8,-34140.288,-75980.7232,-52972.313599999994
20260403,行业,BK1492.DC,焦炭Ⅲ,-6.43,858.15,26481.0528,-13.74,-67260600.0,-3.68,-184185792.0,-10.07,-13364144.0,-0.73,264810528.0,14.47,山西焦化,9,-1336.4144,-18418.5792,6726.0592
20260403,行业,BK1249.DC,焦炭Ⅱ,-6.43,858.15,26481.0528,-13.74,-67260600.0,-3.68,-184185792.0,-10.07,-13364144.0,-0.73,264810528.0,14.47,山西焦化,10,-1336.4144,-18418.5792,6726.0592
20260403,行业,BK0450.DC,航运港口,-1.24,12468.4,34051.4816,-1.54,-141898288.0,-0.86,-111469328.0,-0.68,-116099584.0,-0.7,340514816.0,2.07,中远海发,11,-11609.9584,-11146.9328,11294.5904
20260403,行业,BK1358.DC,保险Ⅲ,-0.74,1359.81,21711.7424,-6.3,-167312672.0,-4.1,-89838544.0,-2.2,40033792.0,0.98,217117424.0,5.32,中国人保,12,4003.3792,-8983.8544,16731.2672
20260403,行业,BK0474.DC,保险Ⅱ,-0.74,1359.81,21711.7424,-6.3,-167312672.0,-4.1,-89838544.0,-2.2,40033792.0,0.98,217117424.0,5.32,中国人保,13,4003.3792,-8983.8544,16731.2672
20260403,行业,BK0422.DC,物流,-2.93,7536.16,17307.7728,-5.73,-90271942.0,-2.0,-167739520.0,-3.73,75187216.0,1.67,173077728.0,3.84,申通快递,14,7518.7216,-16773.952,8052.542399999998
20260403,行业,BK1335.DC,面板,-1.24,2903.19,24509.3392,-2.88,-36021456.0,-0.4,-222491584.0,-2.48,9182816.0,0.1,245093392.0,2.73,亚世光电,15,918.2816,-22249.1584,3178.4623999999967
20260403,行业,BK1319.DC,硅料硅片,-2.8,1992.36,22637.5616,-14.77,-147511451.0,-8.32,-114482848.0,-6.45,35618688.0,2.01,226375616.0,12.76,*ST沐邦,16,3561.8688,-11448.2848,14751.145600000002
20260403,行业,BK1239.DC,白色家电,-3.23,3242.17,15539.168,-8.2,-97131906.0,-2.93,-174368432.0,-5.26,116108656.0,3.5,155391680.0,4.69,长虹美菱,17,11610.8656,-17436.8432,9713.1904
20260403,行业,BK1304.DC,锂电专用设备,-2.14,24462.09,30611.0624,-10.15,-96719828.0,-3.39,-192641872.0,-6.76,-25503232.0,-0.89,306110624.0,10.74,宏工科技,18,-2550.3232,-19264.1872,8796.552
20260403,行业,BK1310.DC,配电设备,-2.68,3766.77,25840.9488,-6.7,-118715040.0,-2.73,-172247520.0,-3.96,28677152.0,0.66,258409488.0,5.95,白云电器,19,2867.7152,-17224.752,11483.911999999997
20260403,行业,BK1379.DC,热力服务,-4.47,3109.77,21210.0128,-5.45,-127206288.0,-2.3,-173527472.0,-3.14,88633616.0,1.6,212100128.0,3.84,京能热力,20,8863.3616,-17352.7472,12720.627199999999
20260403,行业,BK0436.DC,纺织服饰,-2.83,13734.38,19290.4304,-3.76,-226244064.0,-2.8,-77199728.0,-0.96,105761968.0,1.31,192904304.0,2.39,探路者,21,10576.1968,-7719.9728,22146.654400000003
20260403,行业,BK1316.DC,光伏辅材,-3.69,2710.05,27633.1712,-8.17,-181877670.0,-4.88,-122474160.0,-3.29,17193584.0,0.46,276331712.0,7.42,酉立智能,22,1719.3584,-12247.416,17105.113600000004
20260403,行业,BK1306.DC,蓄电池及其他电池,-3.11,2498.61,21091.2976,-8.5,-154312853.0,-4.29,-151662720.0,-4.22,93292896.0,2.59,210912976.0,5.86,雄韬股份,23,9329.2896,-15166.272,15254.315200000001
20260403,行业,BK1403.DC,能源及重型设备,-2.16,2439.0,49401.5984,-3.07,-88317696.0,-0.84,-236195744.0,-2.23,-196951952.0,-1.86,494015984.0,4.67,法兰泰克,24,-19695.1952,-23619.5744,6086.828800000003
20260403,行业,BK1446.DC,其他计算机设备,-1.45,8079.42,32123.6736,-2.6,-278696368.0,-2.18,-53659568.0,-0.42,-935328.0,-0.01,321236736.0,2.51,金溢科技,25,-93.5328,-5365.9568,26664.183999999997
20260403,行业,BK1604.DC,医疗耗材,-2.65,4602.43,10674.0496,-3.84,-325294608.0,-3.73,-9901696.0,-0.11,172335440.0,1.97,106740496.0,1.22,英科医疗,26,17233.544,-990.1696,26917.424
20260403,行业,BK1299.DC,影视动漫制作,-2.97,3724.85,32109.0064,-14.12,-159112411.0,-6.56,-183511504.0,-7.56,21533856.0,0.89,321090064.0,13.23,上海电影,27,2153.3856,-18351.1504,15911.241600000001
20260403,行业,BK1622.DC,镍,-2.64,6804.65,39712.5616,-15.66,-158236605.0,-7.16,-187795360.0,-8.5,-51093664.0,-2.31,397125616.0,17.97,华友钴业,28,-5109.3664,-18779.536,15823.659200000002
20260403,行业,BK1261.DC,种植业,-3.36,2693.33,20742.5168,-7.09,-184837792.0,-3.74,-165646640.0,-3.35,124630640.0,2.52,207425168.0,4.2,雪榕生物,29,12463.064,-16564.664,16640.916800000003
