trade_date,content_type,ts_code,name,pct_change,close,net_amount,net_amount_rate,buy_elg_amount,buy_elg_amount_rate,buy_lg_amount,buy_lg_amount_rate,buy_md_amount,buy_md_amount_rate,buy_sm_amount,buy_sm_amount_rate,buy_sm_amount_stock,rank,net_mamount,net_damount,total_net_amount
20260331,概念,BK0804.DC,深股通,-1.51,1264.76,3406173.7984,-4.71,-24021069824.0,-2.57,-20049952768.0,-2.14,10009284608.0,1.07,34061737984.0,3.64,顺灏股份,32,1000928.4608,-2004995.2768,2402106.9824
20260331,概念,BK0724.DC,海绵城市,-1.16,1076.92,1396.1072,0.25,53960192.0,0.58,-30375088.0,-0.32,-37546160.0,-0.4,13961072.0,0.15,利欧股份,46,-3754.616,-3037.5088,-5396.0176
20260331,概念,BK0880.DC,UWB概念,-0.94,1915.63,21736.6784,-1.25,-143571312.0,-0.83,-72717824.0,-0.42,-1077504.0,-0.01,217366784.0,1.25,信维通信,21,-107.7504,-7271.7824,14357.1456
20260331,概念,BK0509.DC,网络游戏,-1.32,13697.12,98276.4032,-4.95,-521699488.0,-2.19,-656969728.0,-2.76,195905280.0,0.82,982764032.0,4.12,光线传媒,27,19590.528,-65696.9728,52169.95839999999
20260331,概念,BK0596.DC,融资融券,-1.44,3131.17,5613053.1328,-4.38,-43800178688.0,-2.54,-31870328832.0,-1.85,18440142848.0,1.07,56130531328.0,3.25,工业富联,33,1844014.2848,-3187032.8832,4270034.5344
20260331,概念,BK1110.DC,Web3.0,-1.26,1922.57,-43005.0048,0.09,-147716416.0,-0.63,169327360.0,0.72,408439040.0,1.73,-430050048.0,-1.82,蓝色光标,47,40843.904,16932.736,14771.6352
20260331,概念,BK0954.DC,盲盒经济,-1.18,1421.67,22968.5344,-5.98,-80998552.0,-2.2,-139193600.0,-3.78,-9493184.0,-0.26,229685344.0,6.24,新北洋,22,-949.3184,-13919.36,8099.856
20260331,概念,BK0603.DC,页岩气,-2.41,3020.54,133036.544,-6.51,-595531664.0,-3.28,-585147136.0,-3.23,-150554624.0,-0.83,1330365440.0,7.34,杰瑞股份,28,-15055.4624,-58514.7136,59466.36799999999
20260331,行业,BK1445.DC,安防设备,-1.37,5138.98,-1550.1072,-4.43,-105912189.0,-2.98,-51234912.0,-1.44,157017648.0,4.43,-15501072.0,-0.44,佳缘科技,1,15701.7648,-5123.4912,9028.1664
20260331,概念,BK1054.DC,DRG/DIP,-1.32,1094.32,-4851.4848,0.59,-3946019.0,-0.11,25397680.0,0.69,27063184.0,0.74,-48514848.0,-1.33,塞力医疗,48,2706.3184,2539.768,394.60159999999996
20260331,概念,BK0656.DC,智能电视,-0.86,1314.05,19042.48,-4.61,-96896144.0,-2.02,-123617552.0,-2.58,30088912.0,0.63,190424800.0,3.98,银河电子,23,3008.8912,-12361.7552,9689.616000000002
20260331,概念,BK1180.DC,华为海思,-1.96,1763.61,81111.0912,-5.76,-685906208.0,-3.34,-498106112.0,-2.42,370839808.0,1.8,811110912.0,3.95,苏试试验,29,37083.9808,-49810.6112,68384.46079999999
20260331,行业,BK1529.DC,汽车电子电气系统,-0.66,3908.0,2877.5392,-2.41,-160037088.0,-2.37,-3154720.0,-0.05,129325248.0,1.91,28775392.0,0.43,松芝股份,2,12932.5248,-315.472,15494.591999999999
20260331,概念,BK1102.DC,空气能热泵,-0.74,1660.65,-32108.1088,0.11,145547872.0,0.76,-124739840.0,-0.66,300272896.0,1.58,-321081088.0,-1.69,美的集团,49,30027.2896,-12473.984,-14554.803200000002
20260331,概念,BK0470.DC,造纸印刷,-1.52,10798.08,14099.5424,-5.04,-123465197.0,-2.78,-100541856.0,-2.26,61255056.0,1.38,140995424.0,3.17,*ST集友,24,6125.5056,-10054.1856,10170.862400000002
20260331,概念,BK1177.DC,荣耀概念,-1.75,1936.55,96129.5616,-5.81,-718533632.0,-3.48,-480894464.0,-2.33,238132736.0,1.15,961295616.0,4.66,恒玄科技,30,23813.2736,-48089.4464,71853.3888
20260331,行业,BK1241.DC,黑色家电,-0.6,4257.17,14842.9168,-6.35,-117509200.0,-4.35,-54021152.0,-2.0,23101168.0,0.86,148429168.0,5.49,四川九洲,3,2310.1168,-5402.1152,11750.918400000002
20260331,概念,BK0679.DC,超导概念,-2.07,6789.07,900.5312,0.1,-105619168.0,-0.49,126272000.0,0.58,-32229888.0,-0.15,9005312.0,0.04,中天科技,50,-3222.9888,12627.2,10304.742400000001
20260331,概念,BK0959.DC,数字阅读,-1.15,1616.13,23468.7968,-5.52,-72500082.0,-1.78,-151999376.0,-3.74,-10188528.0,-0.25,234687968.0,5.77,南方传媒,25,-1018.8528,-15199.9376,7250.0064
20260331,概念,BK1174.DC,合成生物,-0.97,1335.46,124120.6016,-3.48,-215535616.0,-0.62,-984999168.0,-2.85,-55772416.0,-0.16,1241206016.0,3.59,平潭发展,31,-5577.2416,-98499.9168,20043.443199999994
20260331,行业,BK1221.DC,数字媒体,-1.16,6526.05,8200.8,-2.96,-44863376.0,-0.73,-136948240.0,-2.23,99803616.0,1.63,82008000.0,1.34,值得买,4,9980.3616,-13694.824,4486.337599999999
20260331,行业,BK1338.DC,消费电子零部件及组装,-1.28,12178.31,-89466.496,2.89,1486830336.0,2.77,63405056.0,0.12,-654717440.0,-1.22,-894664960.0,-1.67,工业富联,1,-65471.744,6340.5056,-148597.7344
20260331,概念,BK1008.DC,国资云概念,-1.47,1661.5,23727.1552,-1.28,-81732992.0,-0.46,-145303072.0,-0.82,-10235392.0,-0.06,237271552.0,1.34,特发信息,26,-1023.5392,-14530.3072,8173.3088000000025
20260331,概念,BK0813.DC,雄安新区,-1.36,1042.39,117432.064,-2.91,-374457600.0,-0.9,-829046784.0,-2.0,29515776.0,0.07,1174320640.0,2.83,巨力索具,32,2951.5776,-82904.6784,37478.9632
20260331,行业,BK1388.DC,大气治理,-0.6,3655.74,9416.2752,-9.06,-131949768.0,-6.44,-53568880.0,-2.61,91080624.0,4.45,94162752.0,4.6,中创环保,5,9108.0624,-5356.888,13167.4496
20260331,行业,BK1037.DC,消费电子,-1.28,1887.17,-86875.0336,2.74,1490557696.0,2.65,48557056.0,0.09,-681987072.0,-1.21,-868750336.0,-1.55,工业富联,2,-68198.7072,4855.7056,-150218.0352
20260331,概念,BK1069.DC,智慧灯杆,-2.06,1734.91,15757.424,-4.9,-90736754.0,-1.95,-137145504.0,-2.95,62048944.0,1.33,157574240.0,3.39,ST英飞拓,27,6204.8944,-13714.5504,8247.768
20260331,概念,BK0704.DC,无人机,-0.91,2689.36,134883.328,-1.21,-488445696.0,-0.49,-719118080.0,-0.72,-162729984.0,-0.16,1348833280.0,1.35,特发信息,33,-16272.9984,-71911.808,46698.52160000001
20260331,行业,BK1586.DC,软饮料,-2.08,1843.36,25825.5248,-6.82,31104528.0,1.1,-224618640.0,-7.92,-64741136.0,-2.28,258255248.0,9.1,欢乐家,6,-6474.1136,-22461.864,-3110.4528000000028
20260331,行业,BK1293.DC,营销代理,-0.26,4967.88,-153934.8656,7.09,178895136.0,1.24,841647984.0,5.85,518805504.0,3.6,-1539348656.0,-10.69,蓝色光标,3,51880.5504,84164.7984,-17889.516799999983
20260331,概念,BK1143.DC,空间计算,-1.16,1480.31,17352.8064,-4.19,-75740240.0,-1.36,-158053872.0,-2.83,70022512.0,1.26,173528064.0,3.11,每日互动,28,7002.2512,-15805.3872,8549.6704
20260331,概念,BK1095.DC,钒电池,-2.74,1432.75,124368.9408,-10.45,-607434304.0,-5.22,-608061408.0,-5.23,-28193648.0,-0.24,1243689408.0,10.69,奥 特 迅,34,-2819.3648,-60806.1408,60743.4352
20260331,行业,BK1280.DC,食品加工,-1.07,4627.0,15197.9248,-5.23,-166696682.0,-4.47,-28278208.0,-0.76,40630784.0,1.09,151979248.0,4.08,海欣食品,7,4063.0784,-2827.8208,16433.182399999998
20260331,行业,BK1220.DC,广告营销,-0.24,5225.14,-151679.5216,6.72,174127936.0,1.15,846101584.0,5.57,496565760.0,3.27,-1516795216.0,-9.99,蓝色光标,4,49656.576,84610.1584,-17412.787200000006
20260331,概念,BK1116.DC,抗菌面料,-1.42,1703.15,20258.1968,-7.63,-80384576.0,-2.58,-157153056.0,-5.04,34955680.0,1.12,202581968.0,6.5,西大门,29,3495.568,-15715.3056,8038.459200000001
20260331,概念,BK0816.DC,昨日连板,0.34,4788.19,77318.272,-5.36,-1000792608.0,-4.36,-227377152.0,-0.99,454987264.0,1.98,773182720.0,3.37,神剑股份,35,45498.7264,-22737.7152,100079.2832
20260331,行业,BK1415.DC,其他化学纤维,-3.16,3195.27,16667.36,-9.48,-75458304.0,-3.62,-122147984.0,-5.86,-2753184.0,-0.13,166673600.0,8.0,蒙泰高新,8,-275.3184,-12214.7984,4177.243200000001
20260331,行业,BK1611.DC,国有大型银行Ⅲ,1.76,3047.95,-47449.6704,7.21,739471984.0,5.25,275937952.0,1.96,-540913232.0,-3.84,-474496704.0,-3.37,农业银行,5,-54091.3232,27593.7952,-73947.1984
20260331,概念,BK0904.DC,广电概念,-1.16,1722.61,23623.0384,-4.1,-157060976.0,-2.66,-84997392.0,-1.44,23765648.0,0.4,236230384.0,4.0,银河电子,30,2376.5648,-8499.7392,17499.864
20260331,概念,BK0964.DC,6G概念,-1.34,2192.78,76069.1968,-2.56,-1011736320.0,-2.1,-223504128.0,-0.46,457967104.0,0.95,760691968.0,1.58,中天科技,36,45796.7104,-22350.4128,99515.49440000003
20260331,行业,BK1319.DC,硅料硅片,-3.37,2105.27,17748.7216,-9.22,-119690748.0,-5.42,-83886832.0,-3.8,26090368.0,1.18,177487216.0,8.04,华民股份,9,2609.0368,-8388.6832,11969.0752
20260331,行业,BK1600.DC,医疗研发外包,1.78,7066.92,-37139.7888,5.09,827863824.0,4.34,143093760.0,0.75,-599559680.0,-3.14,-371397888.0,-1.95,药明康德,6,-59955.968,14309.376,-82786.3808
20260331,概念,BK0967.DC,水产概念,-1.42,971.18,26767.52,-7.27,-102730097.0,-3.05,-142063680.0,-4.22,-22881408.0,-0.68,267675200.0,7.95,天马科技,31,-2288.1408,-14206.368,10273.011199999999
20260331,概念,BK1635.DC,长期破净,-0.67,1006.18,103057.2544,-2.26,-791250944.0,-1.41,-473278464.0,-0.85,233956608.0,0.42,1030572544.0,1.84,工商银行,37,23395.6608,-47327.8464,79125.06880000001
20260331,行业,BK0545.DC,通用设备,-1.02,48590.52,-27133.056,-0.34,-89551616.0,-0.15,-114335232.0,-0.19,434286336.0,0.73,-271330560.0,-0.46,巨力索具,10,43428.6336,-11433.5232,4862.054400000001
20260331,行业,BK0732.DC,贵金属,0.28,2781.67,-134661.8112,3.61,428263776.0,1.69,485257216.0,1.92,433097216.0,1.71,-1346618112.0,-5.32,兴业银锡,7,43309.7216,48525.7216,-42826.36800000001
20260331,概念,BK1023.DC,培育钻石,-1.87,2185.97,26746.5408,-5.36,-90705600.0,-1.98,-154333504.0,-3.38,-25990688.0,-0.57,267465408.0,5.85,英诺激光,32,-2599.0688,-15433.3504,8714.121599999999
20260331,概念,BK1108.DC,科创板做市股,-1.86,1227.88,76094.5104,-6.13,-661684608.0,-3.2,-605931008.0,-2.93,506670080.0,2.45,760945104.0,3.68,中控技术,38,50667.008,-60593.1008,66168.4176
20260331,行业,BK1426.DC,聚氨酯,-1.66,3793.85,19572.632,-7.21,-151785580.0,-5.23,-57624944.0,-1.98,13483808.0,0.46,195726320.0,6.74,美瑞新材,11,1348.3808,-5762.4944,15158.5184
20260331,行业,BK1394.DC,轨交设备Ⅲ,3.82,1933.66,-52064.096,9.66,724619680.0,8.16,133652432.0,1.5,-284497584.0,-3.2,-520640960.0,-5.86,中国中车,8,-28449.7584,13365.2432,-67148.6112
20260331,概念,BK1100.DC,减速器,-0.14,1852.68,27276.9024,-1.06,-100779824.0,-0.42,-152981248.0,-0.64,-6681344.0,-0.03,272769024.0,1.14,昊志机电,33,-668.1344,-15298.1248,11310.6432
20260331,概念,BK1047.DC,数据安全,-1.48,1080.74,98617.5488,-4.69,-620000624.0,-2.29,-648826624.0,-2.4,279640320.0,1.03,986175488.0,3.64,每日互动,39,27964.032,-64882.6624,61698.918399999995
20260331,行业,BK1391.DC,综合环境治理,-3.1,1752.21,13869.3792,-11.43,-154267604.0,-8.36,-56730752.0,-3.07,72304544.0,3.92,138693792.0,7.51,南大环境,12,7230.4544,-5673.0752,15426.758399999999
20260331,行业,BK1236.DC,轨交设备Ⅱ,3.82,1933.66,-52064.096,9.66,724619680.0,8.16,133652432.0,1.5,-284497584.0,-3.2,-520640960.0,-5.86,中国中车,9,-28449.7584,13365.2432,-67148.6112
20260331,概念,BK0730.DC,农药兽药,-2.39,1346.0,10418.8752,-4.09,-152390272.0,-2.43,-103578080.0,-1.65,140141936.0,2.24,104188752.0,1.66,生物股份,34,14014.1936,-10357.808,14075.2608
20260331,概念,BK0886.DC,智慧政务,-1.39,1500.23,95233.8176,-5.63,-657185632.0,-2.91,-614548480.0,-2.72,302020096.0,1.34,952338176.0,4.22,佳缘科技,40,30202.0096,-61454.848,63980.9792
20260331,行业,BK1262.DC,乘用车,0.04,4848.0,15551.0864,-1.73,-116696000.0,-0.96,-94795312.0,-0.78,55980432.0,0.46,155510864.0,1.27,上汽集团,13,5598.0432,-9479.5312,11669.5984
20260331,行业,BK1535.DC,纸包装,-0.7,2153.03,-42161.3536,18.59,990438592.0,21.66,-140193424.0,-3.07,-436281360.0,-9.54,-421613536.0,-9.22,顺灏股份,10,-43628.136,-14019.3424,-99808.832
20260331,概念,BK1631.DC,昨日炸板,-2.16,844.69,9716.2752,-1.45,-228112304.0,-1.29,-28346064.0,-0.16,159295744.0,0.9,97162752.0,0.55,中铁工业,35,15929.5744,-2834.6064,22811.2432
20260331,概念,BK0937.DC,蚂蚁概念,-1.17,800.44,133985.0496,-3.83,-1008334224.0,-2.96,-292840704.0,-0.86,-38675456.0,-0.11,1339850496.0,3.94,浦发银行,41,-3867.5456,-29284.0704,100833.4336
20260331,行业,BK1516.DC,其他种植业,-4.87,1014.53,15541.1696,-11.99,-114072022.0,-6.35,-101464112.0,-5.64,60124432.0,3.34,155411696.0,8.64,宏辉果蔬,14,6012.4432,-10146.4112,11407.201599999999
20260331,行业,BK1385.DC,航天装备Ⅲ,0.91,5851.99,-54495.464,4.42,319119312.0,2.11,350387200.0,2.32,-124551680.0,-0.82,-544954640.0,-3.6,中国卫星,11,-12455.168,35038.72,-31911.911999999997
20260331,概念,BK0942.DC,商汤概念,-0.56,1147.49,12852.9008,-4.76,-219608624.0,-4.07,-37166944.0,-0.69,128246560.0,2.38,128529008.0,2.38,瑞芯微,36,12824.656,-3716.6944,21960.862399999998
20260331,概念,BK0514.DC,参股券商,-1.08,15192.07,121703.3472,-2.95,-932205312.0,-2.1,-379672576.0,-0.85,94844672.0,0.21,1217033472.0,2.74,中天科技,42,9484.4672,-37967.2576,93220.5568
20260331,行业,BK1371.DC,铁矿石,-3.16,2061.12,24173.872,-10.83,-82511126.0,-4.07,-136808816.0,-6.75,-22418784.0,-1.11,241738720.0,11.93,金岭矿业,15,-2241.8784,-13680.8816,8251.111999999997
20260331,行业,BK1232.DC,航天装备Ⅱ,0.91,5851.99,-54495.464,4.42,319119312.0,2.11,350387200.0,2.32,-124551680.0,-0.82,-544954640.0,-3.6,中国卫星,12,-12455.168,35038.72,-31911.911999999997
20260331,概念,BK0927.DC,免税概念,-1.27,1319.89,-100.2816,-4.58,-164950944.0,-2.93,-92982672.0,-1.65,258936432.0,4.6,-1002816.0,-0.02,南方航空,37,25893.6432,-9298.2672,16495.0944
20260331,概念,BK1138.DC,液冷概念,-1.41,1846.33,88884.096,-1.02,-291055104.0,-0.23,-1026054912.0,-0.79,415497216.0,0.32,888840960.0,0.69,工业富联,43,41549.7216,-102605.4912,27828.326400000005
20260331,行业,BK1044.DC,生物制品,-0.74,1038.25,33521.7216,-1.79,-53987296.0,-0.43,-169097664.0,-1.36,-131176752.0,-1.05,335217216.0,2.7,甘李药业,16,-13117.6752,-16909.7664,3494.279999999999
20260331,行业,BK1623.DC,钼,-1.12,1298.87,-128848.6496,21.1,201422899.0,6.44,458519467.0,14.66,628544144.0,20.1,-1288486496.0,-41.2,N盛龙,13,62854.4144,45851.9467,-20142.288499999995
20260331,概念,BK1026.DC,调味品概念,-1.71,1035.75,19730.192,-3.24,-208218480.0,-2.57,-53392528.0,-0.66,58385296.0,0.72,197301920.0,2.44,海天味业,38,5838.5296,-5339.2528,20229.468799999995
20260331,概念,BK0842.DC,富士康概念,-1.63,2710.05,111804.3392,-5.95,-689951152.0,-3.11,-629238272.0,-2.84,201145856.0,0.91,1118043392.0,5.04,昊志机电,44,20114.5856,-62923.8272,68995.09760000001
20260331,行业,BK1589.DC,通信应用增值服务,-1.69,5001.34,7032.3664,-1.91,-202121920.0,-1.71,-24288768.0,-0.21,156087024.0,1.32,70323664.0,0.59,数据港,17,15608.7024,-2428.8768,20212.192000000003
20260331,行业,BK1283.DC,银行,0.47,4155.7,-9454.6944,1.93,265863680.0,0.8,371764992.0,1.13,-543081984.0,-1.64,-94546944.0,-0.29,农业银行,14,-54308.1984,37176.4992,-26586.393600000003
20260331,概念,BK1075.DC,电子身份证,-1.51,1187.09,31142.7808,-4.53,-88149440.0,-1.53,-173471184.0,-3.01,-49807184.0,-0.86,311427808.0,5.4,国芯科技,39,-4980.7184,-17347.1184,8814.944000000003
20260331,概念,BK0888.DC,农业种植,-2.34,2580.72,110830.8224,-6.99,-476716640.0,-2.45,-884533936.0,-4.54,227645184.0,1.17,1108308224.0,5.69,泰福泵业,45,22764.5184,-88453.3936,45141.94720000001
20260331,行业,BK1622.DC,镍,-1.71,6959.89,16630.7872,-8.74,-115874192.0,-4.41,-113848224.0,-4.33,63414544.0,2.41,166307872.0,6.33,华友钴业,18,6341.4544,-11384.8224,11587.419199999998
20260331,行业,BK0475.DC,银行Ⅱ,0.47,4155.7,-9454.6944,1.93,265863680.0,0.8,371764992.0,1.13,-543081984.0,-1.64,-94546944.0,-0.29,农业银行,15,-54308.1984,37176.4992,-26586.393600000003
20260331,概念,BK0928.DC,抖音小店,-1.07,1260.46,33636.8832,-5.48,15608528.0,0.32,-286363920.0,-5.8,-66484640.0,-1.35,336368832.0,6.81,天地在线,40,-6648.464,-28636.392,-1647.9728000000032
20260331,概念,BK1053.DC,低价股,-1.37,1217.15,121187.3024,-5.86,-503923904.0,-2.17,-860030464.0,-3.7,152081664.0,0.65,1211873024.0,5.21,神州高铁,46,15208.1664,-86003.0464,50392.422399999996
20260331,行业,BK1418.DC,氯碱,-2.51,2368.82,24939.064,-6.35,-157739976.0,-4.36,-72233088.0,-2.0,-19417584.0,-0.54,249390640.0,6.89,航锦科技,19,-1941.7584,-7223.3088,15773.9968
20260331,行业,BK0727.DC,医疗服务,0.39,1341.51,-4067.6096,2.29,636201504.0,2.53,-60216832.0,-0.24,-539226112.0,-2.14,-40676096.0,-0.16,药明康德,16,-53922.6112,-6021.6832,-64011.903999999995
20260331,概念,BK1085.DC,痘病毒防治,-0.93,866.79,37460.6864,-3.41,-57285472.0,-0.71,-219414656.0,-2.7,-97906752.0,-1.21,374606864.0,4.61,君实生物-U,41,-9790.6752,-21941.4656,5728.545600000001
20260331,概念,BK0534.DC,成渝特区,-1.41,22535.35,116983.3472,-4.37,-489734144.0,-1.56,-880591616.0,-2.81,200492544.0,0.64,1169833472.0,3.73,中铁工业,47,20049.2544,-88059.1616,48973.43999999999
20260331,行业,BK0471.DC,化学纤维,-2.02,18870.6,26382.816,-4.27,-70728336.0,-1.28,-164499760.0,-2.98,-62285936.0,-1.13,263828160.0,4.78,恒天海龙,20,-6228.5936,-16449.976,3704.2464
20260331,行业,BK1265.DC,包装印刷,-1.22,4053.23,-29070.6096,5.68,772031520.0,7.9,-216839408.0,-2.22,-277416144.0,-2.84,-290706096.0,-2.98,顺灏股份,17,-27741.6144,-21683.9408,-78496.1648
20260331,概念,BK1065.DC,气溶胶检测,-3.49,1611.21,16039.96,-9.47,-227966128.0,-7.71,-51748992.0,-1.75,119315552.0,4.04,160399600.0,5.43,先河环保,42,11931.5552,-5174.8992,22796.616
20260331,概念,BK1189.DC,腾讯云,-1.57,1017.79,87191.8592,-7.19,-834183248.0,-4.33,-549059328.0,-2.85,511323648.0,2.66,871918592.0,4.53,易点天下,48,51132.3648,-54905.9328,83418.2912
20260331,行业,BK1551.DC,百货,-1.36,2080.1,20894.944,-8.84,-105549964.0,-3.88,-134782480.0,-4.96,31383024.0,1.15,208949440.0,7.69,广百股份,21,3138.3024,-13478.248,10554.9984
20260331,行业,BK1396.DC,金属制品,-0.64,5808.33,-51818.5984,1.93,365186224.0,1.31,172089088.0,0.62,-24856832.0,-0.09,-518185984.0,-1.86,巨力索具,18,-2485.6832,17208.9088,-37095.3728
20260331,概念,BK1013.DC,华为欧拉,-1.55,1284.82,39458.52,-5.69,-50058496.0,-1.0,-233835920.0,-4.68,-114912912.0,-2.3,394585200.0,7.91,天源迪科,43,-11491.2912,-23383.592,4583.636799999997
20260331,概念,BK1051.DC,昨日连板_含一字,0.01,4960.7,87151.104,-5.6,-1151455232.0,-4.64,-238081792.0,-0.96,518026240.0,2.09,871511040.0,3.51,神剑股份,49,51802.624,-23808.1792,115145.5488
20260331,行业,BK1379.DC,热力服务,-1.7,3278.17,22805.3488,-3.07,-124200128.0,-1.57,-117723664.0,-1.49,13870304.0,0.18,228053488.0,2.89,京能热力,22,1387.0304,-11772.3664,12420.012799999999
20260331,行业,BK1617.DC,黄金,0.33,7179.46,-85266.3552,2.55,124879600.0,0.66,355340800.0,1.89,372443136.0,1.98,-852663552.0,-4.54,中金黄金,19,37244.3136,35534.08,-12487.961600000002
20260331,概念,BK0970.DC,生物识别,-1.0,1697.08,23194.7264,-2.14,-159826800.0,-1.17,-131539472.0,-0.96,56407552.0,0.41,231947264.0,1.7,苏州科达,44,5640.7552,-13153.9472,15681.534399999999
20260331,概念,BK0547.DC,黄金概念,-1.1,20034.52,62983.1424,-2.32,-757014016.0,-1.25,-642623232.0,-1.06,769805568.0,1.27,629831424.0,1.04,高能环境,50,76980.5568,-64262.3232,75701.376
20260331,行业,BK1228.DC,冶钢原料,-2.32,4076.26,27499.9312,-8.23,-103717056.0,-3.52,-138741328.0,-4.71,-32540912.0,-1.1,274999312.0,9.33,方大炭素,23,-3254.0912,-13874.1328,10371.7072
20260331,行业,BK1626.DC,稀土,0.56,9356.53,-26734.5856,6.97,334651888.0,5.03,129470784.0,1.94,-196776816.0,-2.96,-267345856.0,-4.02,北方稀土,20,-19677.6816,12947.0784,-33465.1888
20260331,概念,BK1170.DC,AI制药（医疗）,-0.66,1372.3,29422.3872,-1.72,-129297712.0,-0.75,-165554336.0,-0.97,628224.0,0.0,294223872.0,1.72,塞力医疗,45,62.8224,-16555.4336,12929.776000000002
20260331,概念,BK0837.DC,互联医疗,-0.68,1074.01,137928.7552,-4.24,-1042071984.0,-3.1,-380718592.0,-1.13,26641152.0,0.08,1379287552.0,4.11,中国平安,1,2664.1152,-38071.8592,102521.01120000001
20260331,行业,BK1571.DC,油品石化贸易,-2.04,3282.95,19951.7408,-9.61,-169184656.0,-6.68,-74096208.0,-2.93,43763440.0,1.73,199517408.0,7.88,润贝航科,24,4376.344,-7409.6208,16918.464
20260331,行业,BK1616.DC,白银,0.08,5871.74,-49395.4704,6.64,303384176.0,4.65,129916320.0,1.99,60654208.0,0.93,-493954704.0,-7.56,兴业银锡,21,6065.4208,12991.632,-30338.4176
20260331,概念,BK0901.DC,3D摄像头,-1.56,1502.52,19655.912,-2.47,-224323408.0,-1.82,-79820208.0,-0.65,107584496.0,0.87,196559120.0,1.59,立讯精密,46,10758.4496,-7982.0208,22432.340799999998
20260331,概念,BK0958.DC,虚拟电厂,-2.32,2432.28,164091.8528,-5.42,-685028400.0,-2.58,-753453824.0,-2.84,-229427456.0,-0.86,1640918528.0,6.18,国电南自,2,-22942.7456,-75345.3824,65803.7248
20260331,行业,BK1323.DC,综合电力设备商,-1.53,1487.51,19867.3456,-9.07,-106967152.0,-3.96,-138233008.0,-5.11,46526688.0,1.72,198673456.0,7.35,上海电气,25,4652.6688,-13823.3008,10696.7136
20260331,行业,BK1502.DC,林业Ⅲ,2.48,5537.56,-22741.9216,6.83,363828976.0,6.33,28997008.0,0.5,-165406752.0,-2.88,-227419216.0,-3.95,平潭发展,22,-16540.6752,2899.7008,-36382.896
20260331,概念,BK0806.DC,精准医疗,-0.76,1115.83,32975.2144,-2.35,-103703680.0,-0.79,-202632832.0,-1.55,-23415552.0,-0.18,329752144.0,2.53,塞力医疗,47,-2341.5552,-20263.2832,10370.375999999997
20260331,概念,BK0948.DC,MicroLED,-2.26,1242.55,116457.296,-9.78,-949833968.0,-6.42,-498253072.0,-3.37,283514256.0,1.91,1164572960.0,7.87,深康佳Ａ,3,28351.4256,-49825.3072,94983.41439999998
20260331,行业,BK1436.DC,农药,-2.67,3318.81,8589.7984,-4.69,-155093801.0,-2.97,-90303088.0,-1.73,148499520.0,2.84,85897984.0,1.64,苏利股份,26,14849.952,-9030.3088,14409.441599999996
20260331,行业,BK1255.DC,林业Ⅱ,2.48,5537.56,-22741.9216,6.83,363828976.0,6.33,28997008.0,0.5,-165406752.0,-2.88,-227419216.0,-3.95,平潭发展,23,-16540.6752,2899.7008,-36382.896
20260331,概念,BK0692.DC,旅游概念,-0.64,1710.02,28016.48,-3.71,29819584.0,0.36,-339041648.0,-4.07,29057248.0,0.35,280164800.0,3.36,南京商旅,48,2905.7248,-33904.1648,-2981.959999999999
20260331,概念,BK0889.DC,医美概念,-1.06,1815.36,76192.2048,-7.0,-1068337232.0,-5.12,-391481600.0,-1.88,684706048.0,3.28,761922048.0,3.65,乾照光电,4,68470.6048,-39148.16,105514.6496
20260331,行业,BK1282.DC,饮料乳品,-1.36,2304.41,34403.5104,-5.1,-4251056.0,-0.09,-241487248.0,-5.01,-104220608.0,-2.16,344035104.0,7.13,欢乐家,27,-10422.0608,-24148.7248,-167.27520000000004
20260331,行业,BK0739.DC,工程机械,0.63,2313.94,-19680.72,3.81,231657392.0,2.24,160999600.0,1.56,-186336144.0,-1.81,-196807200.0,-1.91,三一重工,24,-18633.6144,16099.96,-22214.3744
20260331,概念,BK0847.DC,影视概念,-0.64,997.17,18468.5376,-2.48,-125496640.0,-0.98,-191944928.0,-1.5,150693808.0,1.18,184685376.0,1.44,光线传媒,49,15069.3808,-19194.4928,14343.425600000002
20260331,概念,BK0971.DC,注册制次新股,-2.19,724.22,102669.6736,-7.81,-704428176.0,-3.77,-756164352.0,-4.04,433895680.0,2.32,1026696736.0,5.49,元创股份,5,43389.568,-75616.4352,70442.8064
20260331,行业,BK1382.DC,地面兵装Ⅲ,-1.21,4247.83,46781.6672,-4.16,72896048.0,1.21,-323044880.0,-5.37,-217667840.0,-3.62,467816672.0,7.78,光电股份,28,-21766.784,-32304.488,-7289.604799999997
20260331,行业,BK1264.DC,商用车,1.95,2945.71,-22338.9664,6.59,338517664.0,6.0,33320608.0,0.59,-148448592.0,-2.63,-223389664.0,-3.96,宇通客车,25,-14844.8592,3332.0608,-33851.764800000004
20260331,概念,BK1172.DC,AI语料,-1.12,1125.15,25801.0624,-2.11,-104578640.0,-0.7,-212956592.0,-1.42,59524608.0,0.4,258010624.0,1.72,利欧股份,50,5952.4608,-21295.6592,10457.864000000001
20260331,概念,BK0883.DC,数字货币,-1.85,1918.7,103826.4576,-5.95,-784839760.0,-3.18,-686515712.0,-2.78,428868608.0,1.74,1038264576.0,4.2,中油资本,6,42886.8608,-68651.5712,78061.74719999998
