ts_code,trade_date,name,leading,leading_code,pct_change,leading_pct,total_mv,turnover_rate,up_num,down_num,idx_type,level,up_down_ratio,up_down_diff,leading_strength,activity_score,composite_strength
BK1335.DC,20260405,面板,亚世光电,002952.SZ,-1.24,10.0,68582406.4,1.56,4,37,行业板块,东财三级行业,0.0975609756097561,-33,0.975609756097561,0.15219512195121954,2.7803902439024393
BK1334.DC,20260405,光学元件,福晶科技,002222.SZ,2.19,10.0,33808723.2,3.18,15,10,行业板块,东财三级行业,0.6,5,6.0,1.908,20.238599999999998
BK1333.DC,20260405,LED,光莆股份,300632.SZ,-0.79,11.25,26926436.8,5.03,8,22,行业板块,东财三级行业,0.26666666666666666,-14,3.0,1.3413333333333335,8.631266666666667
BK1332.DC,20260405,电子化学品Ⅲ,华特气体,688268.SH,0.34,9.97,48319876.8,3.68,15,19,行业板块,东财三级行业,0.4411764705882353,-4,4.398529411764706,1.6235294117647059,14.54170588235294
BK1331.DC,20260405,数字芯片设计,思特威-W,688213.SH,-0.16,7.41,322436464.0,1.82,16,34,行业板块,东财三级行业,0.32,-18,2.3712,0.5824,10.142719999999999
BK1330.DC,20260405,模拟芯片设计,卓胜微,300782.SZ,-0.46,5.32,48497380.8,1.77,11,24,行业板块,东财三级行业,0.3142857142857143,-13,1.6720000000000002,0.5562857142857143,9.736228571428573
BK1329.DC,20260405,集成电路制造,赛微电子,300456.SZ,-0.99,2.48,113504107.2,1.81,1,6,行业板块,东财三级行业,0.14285714285714285,-5,0.35428571428571426,0.25857142857142856,4.111285714285714
BK1328.DC,20260405,集成电路封测,伟测科技,688372.SH,-0.91,2.91,27659064.0,2.13,2,10,行业板块,东财三级行业,0.16666666666666666,-8,0.485,0.355,4.8950000000000005
BK1327.DC,20260405,分立器件,长光华芯,688048.SH,0.27,9.41,45072377.6,1.68,8,10,行业板块,东财三级行业,0.4444444444444444,-2,4.182222222222222,0.7466666666666666,14.400111111111109
BK1326.DC,20260405,半导体设备,耐科装备,688419.SH,-0.67,4.34,114739436.8,1.19,7,15,行业板块,东财三级行业,0.3181818181818182,-8,1.3809090909090909,0.3786363636363636,9.696363636363635
BK1325.DC,20260405,半导体材料,中船特气,688146.SH,1.88,20.01,57396080.0,2.21,18,9,行业板块,东财三级行业,0.6666666666666666,9,13.34,1.4733333333333332,23.526666666666667
BK1323.DC,20260405,综合电力设备商,东方电气,600875.SH,-1.86,-1.21,24760030.1,1.06,0,2,行业板块,东财三级行业,0.0,-2,-0.0,0.0,-0.558
BK1322.DC,20260405,其他电源设备Ⅲ,中恒电气,002364.SZ,-1.12,6.32,40570870.4,2.37,6,20,行业板块,东财三级行业,0.23076923076923078,-14,1.4584615384615387,0.546923076923077,6.988153846153846
BK1321.DC,20260405,火电设备,西子洁能,002534.SZ,-3.11,-1.0,2739694.7,2.67,0,4,行业板块,东财三级行业,0.0,-4,-0.0,0.0,-0.9329999999999999
BK1320.DC,20260405,逆变器,德业股份,605117.SH,-4.17,-0.89,49710819.2,4.45,0,9,行业板块,东财三级行业,0.0,-9,-0.0,0.0,-1.251
BK1319.DC,20260405,硅料硅片,*ST沐邦,603398.SH,-2.8,4.49,9793085.0,2.38,1,4,行业板块,东财三级行业,0.2,-3,0.8980000000000001,0.476,5.4348
BK1318.DC,20260405,光伏主材,弘元绿能,603185.SH,-3.6,-3.07,21139040.2,1.88,0,3,行业板块,东财三级行业,0.0,-3,-0.0,0.0,-1.08
BK1317.DC,20260405,光伏加工设备,拉普拉斯,688726.SH,-2.34,1.59,25444246.5,3.28,2,9,行业板块,东财三级行业,0.18181818181818182,-7,0.2890909090909091,0.5963636363636363,4.929636363636364
BK1316.DC,20260405,光伏辅材,联泓新科,003022.SZ,-3.69,-0.87,18955178.1,2.37,0,18,行业板块,东财三级行业,0.0,-18,-0.0,0.0,-1.107
BK1315.DC,20260405,光伏电池组件,*ST金刚,300093.SZ,-3.54,2.14,41402427.2,6.58,2,21,行业板块,东财三级行业,0.08695652173913043,-19,0.18608695652173915,0.5721739130434782,1.6983478260869564
BK1314.DC,20260405,风电整机,金风科技,002202.SZ,-2.94,0.87,19563912.6,4.01,1,4,行业板块,东财三级行业,0.2,-3,0.17400000000000002,0.802,5.3132
BK1313.DC,20260405,风电零部件,恒润股份,603985.SH,-3.41,1.56,29243054.4,5.05,4,21,行业板块,东财三级行业,0.16,-17,0.24960000000000002,0.8079999999999999,3.9885200000000003
BK1312.DC,20260405,线缆部件及其他,新能泰山,000720.SZ,-1.82,10.0,39472875.2,6.88,6,32,行业板块,东财三级行业,0.15789473684210525,-26,1.5789473684210527,1.0863157894736841,4.723894736842105
BK1311.DC,20260405,输变电设备,ST长园,600525.SH,-2.95,1.52,62990216.0,2.9,2,28,行业板块,东财三级行业,0.06666666666666667,-26,0.10133333333333333,0.19333333333333333,1.1739333333333333
BK1310.DC,20260405,配电设备,金冠电气,688517.SH,-2.68,0.8,23930320.0,2.42,3,24,行业板块,东财三级行业,0.1111111111111111,-21,0.08888888888888889,0.26888888888888884,2.6008888888888886
BK1309.DC,20260405,电网自动化设备,泽宇智能,301179.SZ,-2.69,4.68,49837870.4,2.05,5,24,行业板块,东财三级行业,0.1724137931034483,-19,0.806896551724138,0.35344827586206895,4.597482758620689
BK1308.DC,20260405,电工仪器仪表,华盛昌,002980.SZ,-1.77,10.0,9222623.5,2.04,2,12,行业板块,东财三级行业,0.14285714285714285,-10,1.4285714285714284,0.2914285714285714,4.098714285714286
BK1307.DC,20260405,电机Ⅲ,华瑞股份,300626.SZ,-1.52,20.01,27208960.0,2.5,3,23,行业板块,东财三级行业,0.11538461538461539,-20,2.308846153846154,0.2884615384615385,3.525
BK1306.DC,20260405,蓄电池及其他电池,雄韬股份,002733.SZ,-3.11,4.49,9238739.1,4.8,1,9,行业板块,东财三级行业,0.1,-8,0.44900000000000007,0.48,2.2528
BK1305.DC,20260405,燃料电池,亿华通-U,688339.SH,-6.62,-6.62,552742.7,4.24,0,1,行业板块,东财三级行业,0.0,-1,-0.0,0.0,-1.986
BK1304.DC,20260405,锂电专用设备,骄成超声,688392.SH,-2.14,1.3,19478644.6,1.61,2,16,行业板块,东财三级行业,0.1111111111111111,-14,0.14444444444444443,0.1788888888888889,2.756
BK1303.DC,20260405,锂电池,博力威,688345.SH,-2.85,10.6,235252860.8,3.22,3,29,行业板块,东财三级行业,0.09375,-26,0.9937499999999999,0.301875,2.216625
BK1302.DC,20260405,电池化学品,信德新材,301349.SZ,-2.81,5.37,92849740.8,2.85,4,39,行业板块,东财三级行业,0.09302325581395349,-35,0.49953488372093025,0.2651162790697674,2.1006279069767446
BK1301.DC,20260405,游戏Ⅲ,电魂网络,603258.SH,-1.87,2.25,49664988.8,1.7,3,22,行业板块,东财三级行业,0.12,-19,0.27,0.204,3.1337999999999995
BK1300.DC,20260405,院线,万达电影,002739.SZ,-4.59,-1.86,4314987.2,1.48,0,4,行业板块,东财三级行业,0.0,-4,-0.0,0.0,-1.377
BK1299.DC,20260405,影视动漫制作,上海电影,601595.SH,-2.97,-0.7,14718119.3,2.09,0,14,行业板块,东财三级行业,0.0,-14,-0.0,0.0,-0.891
BK1298.DC,20260405,文字媒体,中文在线,300364.SZ,-3.51,-3.32,2896729.3,3.94,0,2,行业板块,东财三级行业,0.0,-2,-0.0,0.0,-1.053
BK1297.DC,20260405,图片媒体,视觉中国,000681.SZ,-3.57,-3.57,1342306.3,2.71,0,1,行业板块,东财三级行业,0.0,-1,-0.0,0.0,-1.071
BK1296.DC,20260405,视频媒体,芒果超媒,300413.SZ,-2.36,-2.36,3793821.8,0.87,0,1,行业板块,东财三级行业,0.0,-1,-0.0,0.0,-0.708
BK1295.DC,20260405,其他数字媒体,凡拓数创,301313.SZ,-1.65,-1.12,825859.0,2.04,0,2,行业板块,东财三级行业,0.0,-2,-0.0,0.0,-0.49499999999999994
BK1294.DC,20260405,门户网站,*ST返利,600228.SH,-2.96,-1.49,11564816.1,1.89,0,9,行业板块,东财三级行业,0.0,-9,-0.0,0.0,-0.888
BK1293.DC,20260405,营销代理,ST联合,600358.SH,-3.49,-1.65,21821574.0,3.48,0,27,行业板块,东财三级行业,0.0,-27,-0.0,0.0,-1.047
BK1292.DC,20260405,广告媒体,分众传媒,002027.SZ,-4.42,-2.62,9951706.0,0.73,0,3,行业板块,东财三级行业,0.0,-3,-0.0,0.0,-1.3259999999999998
BK1291.DC,20260405,电视广播Ⅲ,江苏有线,600959.SH,-2.53,0.52,14998400.3,1.63,1,13,行业板块,东财三级行业,0.07142857142857142,-12,0.037142857142857144,0.11642857142857141,1.4145714285714286
BK1290.DC,20260405,教育出版,浙版传媒,601921.SH,-2.64,-0.76,13117982.9,0.57,0,10,行业板块,东财三级行业,0.0,-10,-0.0,0.0,-0.792
BK1289.DC,20260405,大众出版,*ST华闻,000793.SZ,-3.25,0.38,12713684.5,1.3,1,17,行业板块,东财三级行业,0.05555555555555555,-16,0.021111111111111112,0.07222222222222222,0.7103333333333333
BK1288.DC,20260405,金属新材料,博迁新材,605376.SH,-1.43,5.62,36859944.0,1.4,7,27,行业板块,东财二级行业,0.20588235294117646,-20,1.1570588235294117,0.28823529411764703,6.036529411764705
BK1287.DC,20260405,工业金属,利源股份,002501.SZ,-2.4,3.16,316128937.6,1.53,7,51,行业板块,东财二级行业,0.1206896551724138,-44,0.38137931034482764,0.18465517241379312,3.013896551724138
BK1283.DC,20260405,银行,杭州银行,600926.SH,-1.23,0.24,1510900275.2,0.22,1,40,行业板块,东财一级行业,0.024390243902439025,-39,0.005853658536585366,0.005365853658536586,0.3649512195121951
BK1282.DC,20260405,饮料乳品,伊利股份,600887.SH,-2.91,-0.45,44443830.4,1.03,0,27,行业板块,东财二级行业,0.0,-27,-0.0,0.0,-0.873
BK1281.DC,20260405,休闲食品,西麦食品,002956.SZ,-2.28,1.56,17014677.8,1.07,1,21,行业板块,东财二级行业,0.045454545454545456,-20,0.07090909090909091,0.04863636363636364,0.7035454545454547
BK1280.DC,20260405,食品加工,华统股份,002840.SZ,-2.92,1.91,25614446.4,2.08,4,23,行业板块,东财二级行业,0.14814814814814814,-19,0.2829629629629629,0.3081481481481481,3.686666666666667
BK1279.DC,20260405,非白酒,燕京啤酒,000729.SZ,-1.69,7.27,24827221.4,1.54,3,14,行业板块,东财二级行业,0.17647058823529413,-11,1.2829411764705883,0.27176470588235296,5.098058823529413
BK1278.DC,20260405,调味发酵品Ⅱ,ST加加,002650.SZ,-1.85,2.84,38202787.2,1.74,2,13,行业板块,东财二级行业,0.13333333333333333,-11,0.37866666666666665,0.23199999999999998,3.5671333333333335
BK1277.DC,20260405,白酒Ⅱ,古井贡Ｂ,200596.SZ,-2.77,0.26,288895436.8,0.68,2,19,行业板块,东财二级行业,0.09523809523809523,-17,0.024761904761904763,0.06476190476190476,2.044047619047619
BK1276.DC,20260405,油气开采Ⅱ,*ST新潮,600777.SH,-2.52,1.3,195442825.6,3.56,1,4,行业板块,东财二级行业,0.2,-3,0.26,0.7120000000000001,5.4384
BK1275.DC,20260405,油服工程,中油工程,600339.SH,-1.56,5.38,29336958.4,2.9,3,10,行业板块,东财二级行业,0.23076923076923078,-7,1.2415384615384615,0.6692307692307693,6.83723076923077
BK1274.DC,20260405,炼化及贸易,宇新股份,002986.SZ,-3.3,2.99,359476336.0,0.38,4,27,行业板块,东财二级行业,0.12903225806451613,-23,0.3858064516129032,0.04903225806451613,2.967935483870968
BK1273.DC,20260405,体育Ⅱ,力盛体育,002858.SZ,-5.53,-4.16,1265785.8,9.23,0,2,行业板块,东财二级行业,0.0,-2,-0.0,0.0,-1.659
BK1272.DC,20260405,旅游及景区,锦旅Ｂ股,900929.SH,-2.91,-0.09,15229190.6,1.76,0,26,行业板块,东财二级行业,0.0,-26,-0.0,0.0,-0.873
BK1271.DC,20260405,酒店餐饮,锦江Ｂ股,900934.SH,-2.37,0.0,8337646.7,1.8,0,9,行业板块,东财二级行业,0.0,-9,0.0,0.0,-0.711
BK1270.DC,20260405,专业连锁Ⅱ,爱施德,002416.SZ,-1.78,0.94,5392547.0,2.58,2,5,行业板块,东财二级行业,0.2857142857142857,-3,0.2685714285714285,0.7371428571428571,8.238571428571428
BK1269.DC,20260405,旅游零售Ⅱ,中国中免,601888.SH,-1.57,-1.54,15368237.6,0.74,0,2,行业板块,东财二级行业,0.0,-2,-0.0,0.0,-0.471
BK1268.DC,20260405,互联网电商,狮头股份,600539.SH,-2.7,-0.64,12002127.8,1.15,0,18,行业板块,东财二级行业,0.0,-18,-0.0,0.0,-0.81
BK1267.DC,20260405,造纸,松炀资源,603863.SH,-1.78,3.13,17777515.4,1.39,5,20,行业板块,东财二级行业,0.2,-15,0.626,0.27799999999999997,5.646800000000001
BK1266.DC,20260405,文娱用品,珠江钢琴,002678.SZ,-3.18,9.96,12558545.3,3.51,1,22,行业板块,东财二级行业,0.043478260869565216,-21,0.4330434782608696,0.1526086956521739,0.4674782608695653
BK1265.DC,20260405,包装印刷,裕同科技,002831.SZ,-2.91,10.01,27545024.0,3.23,5,41,行业板块,东财二级行业,0.10869565217391304,-36,1.0880434782608694,0.3510869565217391,2.6756956521739133
BK1264.DC,20260405,商用车,中国重汽,000951.SZ,-1.55,4.0,35389571.2,1.26,2,12,行业板块,东财二级行业,0.14285714285714285,-10,0.5714285714285714,0.18,3.971
BK1263.DC,20260405,摩托车及其他,隆鑫通用,603766.SH,-2.73,2.29,23816222.9,1.49,4,15,行业板块,东财二级行业,0.21052631578947367,-11,0.4821052631578947,0.3136842105263158,5.655947368421052
BK1262.DC,20260405,乘用车,长  安Ｂ,200625.SZ,-1.47,0.75,165324259.2,0.64,2,7,行业板块,东财二级行业,0.2222222222222222,-5,0.16666666666666666,0.14222222222222222,6.287444444444444
BK1261.DC,20260405,种植业,华绿生物,300970.SZ,-3.36,8.56,16476498.1,3.16,1,20,行业板块,东财二级行业,0.047619047619047616,-19,0.4076190476190476,0.15047619047619049,0.532190476190476
BK1260.DC,20260405,渔业,大湖股份,600257.SH,-3.57,-2.44,1933594.5,2.56,0,7,行业板块,东财二级行业,0.0,-7,-0.0,0.0,-1.071
BK1259.DC,20260405,养殖业,*ST天山,300313.SZ,-3.53,3.72,55315720.0,1.35,1,21,行业板块,东财二级行业,0.045454545454545456,-20,0.1690909090909091,0.06136363636363637,0.3507272727272729
BK1258.DC,20260405,饲料,粤海饲料,001313.SZ,-3.01,0.38,19829918.8,1.81,1,16,行业板块,东财二级行业,0.058823529411764705,-15,0.02235294117647059,0.10647058823529412,0.8874705882352941
BK1257.DC,20260405,农业综合Ⅱ,大禹节水,300021.SZ,-4.3,-3.01,1121182.6,1.66,0,3,行业板块,东财二级行业,0.0,-3,-0.0,0.0,-1.2899999999999998
BK1256.DC,20260405,农产品加工,中粮糖业,600737.SH,-3.25,1.43,29539723.2,2.07,1,26,行业板块,东财二级行业,0.037037037037037035,-25,0.052962962962962955,0.07666666666666666,0.16203703703703712
BK1255.DC,20260405,林业Ⅱ,ST景谷,600265.SH,-4.56,-1.57,2984650.4,14.49,0,4,行业板块,东财二级行业,0.0,-4,-0.0,0.0,-1.3679999999999999
BK1254.DC,20260405,动物保健Ⅱ,*ST绿康,002868.SZ,-3.83,-0.16,7013449.7,2.37,0,13,行业板块,东财二级行业,0.0,-13,-0.0,0.0,-1.149
BK1253.DC,20260405,医疗美容,*ST美谷,000615.SZ,-1.48,0.29,8008014.9,1.0,1,3,行业板块,东财二级行业,0.25,-2,0.0725,0.25,7.1205
BK1252.DC,20260405,化妆品,珀莱雅,603605.SH,-2.97,-2.0,12343613.4,1.0,0,15,行业板块,东财二级行业,0.0,-15,-0.0,0.0,-0.891
BK1251.DC,20260405,个护用品,延江股份,300658.SZ,-1.67,6.05,8692739.0,3.56,3,10,行业板块,东财二级行业,0.23076923076923078,-7,1.3961538461538463,0.8215384615384616,6.865615384615384
BK1250.DC,20260405,煤炭开采,伊泰Ｂ股,900948.SH,-3.18,0.05,217076670.4,0.87,1,24,行业板块,东财二级行业,0.04,-23,0.002,0.0348,0.25336000000000003
BK1249.DC,20260405,焦炭Ⅱ,开滦股份,600997.SH,-6.43,-4.44,6158908.4,3.09,0,7,行业板块,东财二级行业,0.0,-7,-0.0,0.0,-1.9289999999999998
BK1248.DC,20260405,专业工程,志特新材,300986.SZ,-2.78,4.46,46481636.8,2.57,4,36,行业板块,东财二级行业,0.1,-32,0.446,0.257,2.3066
BK1247.DC,20260405,基础建设,园林股份,605303.SH,-2.86,10.03,96491886.4,1.6,4,44,行业板块,东财二级行业,0.08333333333333333,-40,0.8358333333333332,0.13333333333333333,1.8358333333333332
BK1246.DC,20260405,房屋建设Ⅱ,中国建筑,601668.SH,-2.29,-0.6,28905225.6,0.68,0,8,行业板块,东财二级行业,0.0,-8,-0.0,0.0,-0.6869999999999999
BK1245.DC,20260405,照明设备Ⅱ,民爆光电,301362.SZ,-1.59,3.67,8442883.9,1.35,3,12,行业板块,东财二级行业,0.2,-9,0.734,0.27,5.7238
BK1244.DC,20260405,小家电,苏 泊 尔,002032.SZ,-2.45,2.11,21265384.4,1.11,1,22,行业板块,东财二级行业,0.043478260869565216,-21,0.0917391304347826,0.04826086956521739,0.5973478260869566
BK1243.DC,20260405,其他家电Ⅱ,荣泰健康,603579.SH,-2.8,-1.59,1133486.0,1.82,0,3,行业板块,东财二级行业,0.0,-3,-0.0,0.0,-0.84
BK1242.DC,20260405,家电零部件Ⅱ,宏昌科技,301008.SZ,-2.31,2.86,39918628.8,2.28,3,33,行业板块,东财二级行业,0.08333333333333333,-30,0.2383333333333333,0.18999999999999997,1.8926666666666667
BK1241.DC,20260405,黑色家电,极米科技,688696.SH,-1.53,0.4,15973151.3,1.27,3,7,行业板块,东财二级行业,0.3,-4,0.12,0.381,8.6412
BK1240.DC,20260405,厨卫电器,老板电器,002508.SZ,-3.46,0.1,5968494.4,2.81,1,8,行业板块,东财二级行业,0.1111111111111111,-7,0.011111111111111112,0.31222222222222223,2.3599999999999994
BK1239.DC,20260405,白色家电,TCL智家,002668.SZ,-3.23,-0.22,106209697.6,0.71,0,12,行业板块,东财二级行业,0.0,-12,-0.0,0.0,-0.969
BK1238.DC,20260405,IT服务Ⅱ,君逸数码,301172.SZ,-1.86,9.02,149456436.8,3.1,18,114,行业板块,东财二级行业,0.13636363636363635,-96,1.2299999999999998,0.42272727272727273,3.8634545454545455
BK1237.DC,20260405,自动化设备,劲拓股份,300400.SZ,-0.34,13.64,113603494.4,2.13,26,61,行业板块,东财二级行业,0.2988505747126437,-35,4.07632183908046,0.636551724137931,9.806091954022989
BK1236.DC,20260405,轨交设备Ⅱ,九州一轨,688485.SH,-2.3,20.02,44897790.4,1.95,5,27,行业板块,东财二级行业,0.15625,-22,3.128125,0.3046875,4.6840625
BK1235.DC,20260405,环境治理,德林海,688069.SH,-3.03,6.16,78109876.8,1.98,5,104,行业板块,东财二级行业,0.045871559633027525,-99,0.28256880733944956,0.0908256880733945,0.5418256880733947
BK1234.DC,20260405,环保设备Ⅱ,森远股份,300210.SZ,-1.2,10.6,15488632.4,3.18,8,19,行业板块,东财二级行业,0.2962962962962963,-11,3.1407407407407404,0.9422222222222222,9.345481481481482
BK1233.DC,20260405,军工电子Ⅱ,华丰科技,688629.SH,-1.45,7.82,110138760.0,2.65,14,48,行业板块,东财二级行业,0.22580645161290322,-34,1.7658064516129033,0.5983870967741935,6.812032258064517
BK1232.DC,20260405,航天装备Ⅱ,理工导航,688282.SH,-1.25,3.93,44227406.4,1.82,1,8,行业板块,东财二级行业,0.1111111111111111,-7,0.43666666666666665,0.20222222222222222,3.086111111111111
BK1231.DC,20260405,航空装备Ⅱ,菲利华,300395.SZ,-2.19,2.66,108903441.6,1.18,2,46,行业板块,东财二级行业,0.041666666666666664,-44,0.11083333333333334,0.049166666666666664,0.6250000000000001
BK1230.DC,20260405,航海装备Ⅱ,*ST松发,603268.SH,-2.38,0.01,44917867.2,1.38,1,9,行业板块,东财二级行业,0.1,-8,0.001,0.13799999999999998,2.3138
BK1229.DC,20260405,地面兵装Ⅱ,捷强装备,300875.SZ,-1.99,1.79,16053504.2,2.78,2,10,行业板块,东财二级行业,0.16666666666666666,-8,0.29833333333333334,0.46333333333333326,4.5553333333333335
BK1228.DC,20260405,冶钢原料,广东明珠,600382.SH,-1.93,0.59,20557068.3,0.93,1,8,行业板块,东财二级行业,0.1111111111111111,-7,0.06555555555555555,0.10333333333333333,2.788111111111111
BK1227.DC,20260405,特钢Ⅱ,中信特钢,000708.SZ,-2.46,1.53,21633499.1,0.8,1,12,行业板块,东财二级行业,0.07692307692307693,-11,0.11769230769230771,0.06153846153846154,1.6055384615384618
BK1226.DC,20260405,普钢,包钢股份,600010.SH,-1.88,1.53,60678459.2,1.55,1,22,行业板块,东财二级行业,0.043478260869565216,-21,0.06652173913043478,0.06739130434782609,0.7671304347826087
BK1225.DC,20260405,服装家纺,奥康国际,603001.SH,-3.07,2.35,32933352.0,1.48,3,58,行业板块,东财二级行业,0.04918032786885246,-55,0.11557377049180328,0.07278688524590164,0.5920819672131147
BK1224.DC,20260405,纺织制造,百隆东方,601339.SH,-3.0,1.24,20101623.9,2.07,1,31,行业板块,东财二级行业,0.03125,-30,0.03875,0.0646875,0.058187500000000086
BK1223.DC,20260405,其他电子Ⅱ,英唐智控,300131.SZ,-1.78,1.43,36751360.0,3.49,7,25,行业板块,东财二级行业,0.21875,-18,0.3128125,0.7634375,6.24375
BK1222.DC,20260405,影视院线,上海电影,601595.SH,-3.33,-0.7,19033106.6,1.99,0,18,行业板块,东财二级行业,0.0,-18,-0.0,0.0,-0.999
BK1221.DC,20260405,数字媒体,凡拓数创,301313.SZ,-2.86,-1.12,20423532.6,2.13,0,15,行业板块,东财二级行业,0.0,-15,-0.0,0.0,-0.858
BK1220.DC,20260405,广告营销,ST联合,600358.SH,-3.58,-1.65,31773280.0,2.28,0,30,行业板块,东财二级行业,0.0,-30,-0.0,0.0,-1.074
BK1219.DC,20260405,电视广播Ⅱ,江苏有线,600959.SH,-2.53,0.52,14998400.3,1.63,1,13,行业板块,东财二级行业,0.07142857142857142,-12,0.037142857142857144,0.11642857142857141,1.4145714285714286
BK1218.DC,20260405,出版,*ST华闻,000793.SZ,-3.03,0.38,25831667.4,0.95,1,27,行业板块,东财二级行业,0.03571428571428571,-26,0.013571428571428571,0.033928571428571426,0.17192857142857149
BK1217.DC,20260405,综合,东阳光,600673.SH,-3.16,2.85,20644043.1,1.87,1,18,行业板块,东财一级行业,0.05263157894736842,-17,0.15,0.09842105263157895,0.6806315789473685
BK1216.DC,20260405,医药生物,津药药业,600488.SH,-2.56,9.94,705076070.4,3.05,46,461,行业板块,东财一级行业,0.09072978303747535,-415,0.901854043392505,0.2767258382642998,2.1896094674556217
BK1215.DC,20260405,通信,汇源通信,000586.SZ,0.16,10.03,644441856.0,1.96,50,79,行业板块,东财一级行业,0.3875968992248062,-29,3.887596899224806,0.7596899224806202,12.605364341085272
BK1214.DC,20260405,社会服务,行动教育,605098.SH,-2.51,2.49,53625051.2,1.72,3,82,行业板块,东财一级行业,0.03529411764705882,-79,0.08788235294117648,0.06070588235294117,0.33554117647058834
BK1213.DC,20260405,商贸零售,爱施德,002416.SZ,-2.75,0.94,97491486.4,1.25,2,100,行业板块,东财一级行业,0.0196078431372549,-98,0.018431372549019606,0.024509803921568627,-0.22817647058823523
BK1212.DC,20260405,轻工制造,裕同科技,002831.SZ,-2.75,10.01,109948750.4,2.25,16,154,行业板块,东财一级行业,0.09411764705882353,-138,0.9421176470588235,0.21176470588235294,2.229305882352941
BK1211.DC,20260405,汽车,嵘泰股份,605133.SH,-1.9,10.0,509741542.4,1.45,48,273,行业板块,东财一级行业,0.14953271028037382,-225,1.4953271028037383,0.21682242990654205,4.25841121495327
BK1210.DC,20260405,交通运输,重庆路桥,600106.SH,-2.09,9.93,354022454.4,0.89,11,120,行业板块,东财一级行业,0.08396946564885496,-109,0.8338167938931298,0.07473282442748092,2.0737938931297712
BK1209.DC,20260405,建筑装饰,园林股份,605303.SH,-3.0,10.03,204627028.8,1.62,11,155,行业板块,东财一级行业,0.06626506024096386,-144,0.6646385542168675,0.10734939759036147,1.2423493975903617
BK1208.DC,20260405,建筑材料,友邦吊顶,002718.SZ,-3.03,7.87,100216107.2,1.55,6,71,行业板块,东财一级行业,0.07792207792207792,-65,0.6132467532467533,0.12077922077922078,1.5754675324675327
BK1207.DC,20260405,计算机,网达软件,603189.SH,-1.55,10.01,439120204.8,2.47,48,308,行业板块,东财一级行业,0.1348314606741573,-260,1.3496629213483144,0.33303370786516856,3.916483146067416
BK1206.DC,20260405,基础化工,苏利股份,603585.SH,-2.47,10.01,489213772.8,2.59,53,392,行业板块,东财一级行业,0.11910112359550562,-339,1.1922022471910112,0.3084719101123595,3.132168539325843
BK1205.DC,20260405,机械设备,九州一轨,688485.SH,-1.71,20.02,584881766.4,2.13,95,505,行业板块,东财一级行业,0.15833333333333333,-410,3.169833333333333,0.33725,4.938416666666667
BK1204.DC,20260405,国防军工,华丰科技,688629.SH,-1.8,7.82,324240980.8,1.87,20,121,行业板块,东财一级行业,0.14184397163120568,-101,1.1092198581560284,0.26524822695035466,3.9902127659574465
BK1203.DC,20260405,非银金融,翠微股份,603123.SH,-0.86,10.03,686423168.0,0.72,10,70,行业板块,东财一级行业,0.125,-60,1.25375,0.09,3.76075
BK1202.DC,20260405,房地产,华夏幸福,600340.SH,-2.45,5.3,103508846.4,1.23,10,94,行业板块,东财一级行业,0.09615384615384616,-84,0.5096153846153846,0.11826923076923078,2.2751923076923077
BK1201.DC,20260405,电子,易天股份,300812.SZ,-0.39,20.0,1423449548.8,2.12,155,338,行业板块,东财一级行业,0.3144016227180527,-183,6.288032454361055,0.6665314401622718,10.705961460446249
BK1200.DC,20260405,电力设备,华盛昌,002980.SZ,-2.61,10.0,853357952.0,3.58,47,352,行业板块,东财一级行业,0.11779448621553884,-305,1.1779448621553885,0.4217042606516291,3.070764411027569
BK1046.DC,20260405,游戏Ⅱ,电魂网络,603258.SH,-1.87,2.25,49664988.8,1.7,3,22,行业板块,东财二级行业,0.12,-19,0.27,0.204,3.1337999999999995
BK1045.DC,20260405,房地产服务,ST明诚,600136.SH,-2.88,-0.55,5510854.6,2.45,0,12,行业板块,东财二级行业,0.0,-12,-0.0,0.0,-0.864
BK1044.DC,20260405,生物制品,诺思兰德,920047.BJ,-2.7,3.59,102666686.4,1.72,4,54,行业板块,东财二级行业,0.06896551724137931,-50,0.2475862068965517,0.1186206896551724,1.3322068965517242
BK1043.DC,20260405,专业服务,华测检测,300012.SZ,-2.3,0.07,20200854.9,1.34,1,31,行业板块,东财二级行业,0.03125,-30,0.0021875,0.041875,0.25631250000000005
BK1042.DC,20260405,医药商业,重药控股,000950.SZ,-0.37,10.02,35173705.6,4.9,9,23,行业板块,东财二级行业,0.28125,-14,2.8181249999999998,1.378125,9.16575
BK1041.DC,20260405,医疗器械,海泰新光,688677.SH,-2.77,12.82,132971704.0,2.26,7,130,行业板块,东财二级行业,0.051094890510948905,-123,0.655036496350365,0.11547445255474452,0.8559489051094891
BK1040.DC,20260405,中药Ⅱ,新天药业,002873.SZ,-2.4,3.74,83904710.4,2.31,5,62,行业板块,东财二级行业,0.07462686567164178,-57,0.2791044776119403,0.1723880597014925,1.60910447761194
BK1039.DC,20260405,电子化学品Ⅱ,华特气体,688268.SH,0.34,9.97,48319876.8,3.68,15,19,行业板块,东财二级行业,0.4411764705882353,-4,4.398529411764706,1.6235294117647059,14.54170588235294
BK1038.DC,20260405,光学光电子,福晶科技,002222.SZ,-0.19,10.0,129317566.4,2.24,27,69,行业板块,东财二级行业,0.28125,-42,2.8125,0.6300000000000001,9.068999999999999
