ts_code,trade_date,name,leading,leading_code,pct_change,leading_pct,total_mv,turnover_rate,up_num,down_num,idx_type,level,up_down_ratio,up_down_diff,leading_strength,activity_score,composite_strength
BK1271.DC,20260401,酒店餐饮,锦江酒店,600754.SH,3.35,8.67,8744750.4,2.35,10,0,行业板块,东财二级行业,1.0,10,8.67,2.35,33.208999999999996
BK1270.DC,20260401,专业连锁Ⅱ,吉峰科技,300022.SZ,0.98,2.14,5493832.9,1.94,5,2,行业板块,东财二级行业,0.7142857142857143,3,1.5285714285714287,1.3857142857142857,22.30542857142857
BK1269.DC,20260401,旅游零售Ⅱ,中国中免,601888.SH,1.34,1.45,15919346.3,1.03,2,0,行业板块,东财二级行业,1.0,2,1.45,1.03,30.898
BK1268.DC,20260401,互联网电商,若羽臣,003010.SZ,1.54,7.59,12579931.8,1.54,14,4,行业板块,东财二级行业,0.7777777777777778,10,5.903333333333333,1.1977777777777778,25.215555555555554
BK1267.DC,20260401,造纸,安妮股份,002235.SZ,0.93,4.38,18199708.6,1.61,21,3,行业板块,东财二级行业,0.875,18,3.8325,1.4087500000000002,27.57725
BK1266.DC,20260401,文娱用品,群兴玩具,002575.SZ,1.1,5.62,12935980.8,3.89,20,3,行业板块,东财二级行业,0.8695652173913043,17,4.886956521739131,3.382608695652174,28.07086956521739
BK1265.DC,20260401,包装印刷,大胜达,603687.SH,1.65,10.0,28537790.4,3.36,40,6,行业板块,东财二级行业,0.8695652173913043,34,8.695652173913043,2.9217391304347826,28.905434782608697
BK1264.DC,20260401,商用车,中国重汽,000951.SZ,1.31,7.37,36046324.8,1.91,10,3,行业板块,东财二级行业,0.7692307692307693,7,5.6692307692307695,1.4692307692307693,24.897615384615385
BK1263.DC,20260401,摩托车及其他,涛涛车业,301345.SZ,-0.12,6.87,24412329.7,2.11,7,12,行业板块,东财二级行业,0.3684210526315789,-5,2.531052631578947,0.7773684210526315,11.678315789473686
BK1262.DC,20260401,乘用车,北汽蓝谷,600733.SH,0.05,2.1,170725651.2,0.84,6,3,行业板块,东财二级行业,0.6666666666666666,3,1.4,0.5599999999999999,20.407
BK1261.DC,20260401,种植业,华绿生物,300970.SZ,1.0,15.94,17044798.2,3.02,10,11,行业板块,东财二级行业,0.47619047619047616,-1,7.59047619047619,1.438095238095238,16.39142857142857
BK1260.DC,20260401,渔业,大湖股份,600257.SH,1.4,6.1,2020225.1,2.34,5,2,行业板块,东财二级行业,0.7142857142857143,3,4.357142857142857,1.6714285714285713,23.054285714285715
BK1259.DC,20260401,养殖业,仙坛股份,002746.SZ,-0.16,2.01,55366785.6,1.08,13,6,行业板块,东财二级行业,0.6842105263157895,7,1.3752631578947367,0.7389473684210527,20.901157894736844
BK1258.DC,20260401,饲料,中宠股份,002891.SZ,2.07,6.42,19852025.0,1.49,16,1,行业板块,东财二级行业,0.9411764705882353,15,6.04235294117647,1.4023529411764706,30.345235294117643
BK1257.DC,20260401,农业综合Ⅱ,润农节水,920964.BJ,0.71,1.01,1184813.1,1.36,3,0,行业板块,东财二级行业,1.0,3,1.01,1.36,30.687
BK1256.DC,20260401,农产品加工,一致魔芋,920273.BJ,-0.07,3.23,30600480.0,1.9,18,8,行业板块,东财二级行业,0.6923076923076923,10,2.236153846153846,1.3153846153846154,21.458538461538463
BK1255.DC,20260401,林业Ⅱ,ST景谷,600265.SH,-2.46,2.44,3084152.4,19.71,1,3,行业板块,东财二级行业,0.25,-2,0.61,4.9275,7.8695
BK1254.DC,20260401,动物保健Ⅱ,回盛生物,300871.SZ,2.0,4.11,7072401.0,1.28,12,1,行业板块,东财二级行业,0.9230769230769231,11,3.7938461538461543,1.1815384615384616,29.28738461538462
BK1253.DC,20260401,医疗美容,锦波生物,920982.BJ,4.19,13.43,8224514.4,1.51,3,1,行业板块,东财二级行业,0.75,2,10.0725,1.1325,25.998000000000005
BK1252.DC,20260401,化妆品,上海家化,600315.SH,2.06,4.9,12875208.0,1.39,14,1,行业板块,东财二级行业,0.9333333333333333,13,4.573333333333334,1.2973333333333332,29.792133333333332
BK1251.DC,20260401,个护用品,两面针,600249.SH,3.65,10.05,8847559.3,2.04,13,0,行业板块,东财二级行业,1.0,13,10.05,2.04,33.513
BK1250.DC,20260401,煤炭开采,甘肃能化,000552.SZ,-0.11,4.17,215405203.2,1.35,10,14,行业板块,东财二级行业,0.4166666666666667,-4,1.7375,0.5625000000000001,12.927000000000001
BK1249.DC,20260401,焦炭Ⅱ,美锦能源,000723.SZ,-2.16,1.06,6557493.9,3.23,2,5,行业板块,东财二级行业,0.2857142857142857,-3,0.3028571428571429,0.9228571428571428,8.168571428571429
BK1248.DC,20260401,专业工程,柏诚股份,601133.SH,1.55,9.98,48282955.2,3.45,33,7,行业板块,东财二级行业,0.825,26,8.2335,2.84625,27.43095
BK1247.DC,20260401,基础建设,北新路桥,002307.SZ,0.32,6.97,99007192.0,2.02,29,17,行业板块,东财二级行业,0.6304347826086957,12,4.394130434782609,1.2734782608695652,20.142565217391308
BK1246.DC,20260401,房屋建设Ⅱ,宁波建工,601789.SH,0.6,6.15,29353574.4,1.09,4,3,行业板块,东财二级行业,0.5714285714285714,1,3.5142857142857142,0.6228571428571429,18.150285714285715
BK1245.DC,20260401,照明设备Ⅱ,联域股份,001326.SZ,1.73,4.06,8534313.7,1.64,15,0,行业板块,东财二级行业,1.0,15,4.06,1.64,31.659
BK1244.DC,20260401,小家电,彩虹集团,003023.SZ,2.16,6.74,21936869.4,1.37,20,1,行业板块,东财二级行业,0.9523809523809523,19,6.419047619047619,1.3047619047619048,30.764190476190475
BK1243.DC,20260401,其他家电Ⅱ,荣泰健康,603579.SH,1.9,3.27,1182651.3,1.87,3,0,行业板块,东财二级行业,1.0,3,3.27,1.87,31.598
BK1242.DC,20260401,家电零部件Ⅱ,宏昌科技,301008.SZ,1.81,5.37,41263766.4,2.76,33,3,行业板块,东财二级行业,0.9166666666666666,30,4.9225,2.53,29.5335
BK1241.DC,20260401,黑色家电,极米科技,688696.SH,2.22,6.13,16526634.7,1.53,9,1,行业板块,东财二级行业,0.9,8,5.517,1.377,29.044800000000002
BK1240.DC,20260401,厨卫电器,亿田智能,300911.SZ,1.26,8.86,6222632.1,3.07,7,2,行业板块,东财二级行业,0.7777777777777778,5,6.891111111111111,2.3877777777777776,25.56711111111111
BK1239.DC,20260401,白色家电,深康佳Ａ,000016.SZ,2.17,5.79,107881961.6,1.11,12,0,行业板块,东财二级行业,1.0,12,5.79,1.11,32.031
BK1238.DC,20260401,IT服务Ⅱ,美利云,000815.SZ,1.96,9.99,156316644.8,3.43,112,21,行业板块,东财二级行业,0.8421052631578947,91,8.412631578947368,2.888421052631579,28.11136842105263
BK1237.DC,20260401,自动化设备,智立方,301312.SZ,2.92,20.0,114917355.2,2.02,84,3,行业板块,东财二级行业,0.9655172413793104,81,19.310344827586206,1.950344827586207,34.0936551724138
BK1236.DC,20260401,轨交设备Ⅱ,朗进科技,300594.SZ,-1.73,6.22,46246844.8,3.47,10,21,行业板块,东财二级行业,0.3225806451612903,-11,2.0064516129032257,1.1193548387096774,9.78358064516129
BK1235.DC,20260401,环境治理,万德斯,688178.SH,0.85,11.74,81306552.0,2.03,76,29,行业板块,东财二级行业,0.7238095238095238,47,8.497523809523809,1.4693333333333332,23.962657142857143
BK1234.DC,20260401,环保设备Ⅱ,华宏科技,002645.SZ,2.4,10.03,15746181.8,3.98,25,2,行业板块,东财二级行业,0.9259259259259259,23,9.287037037037036,3.685185185185185,31.092222222222222
BK1233.DC,20260401,军工电子Ⅱ,泰豪科技,600590.SH,0.66,8.0,113953416.0,3.26,42,20,行业板块,东财二级行业,0.6774193548387096,22,5.419354838709677,2.208387096774193,22.04612903225806
BK1232.DC,20260401,航天装备Ⅱ,理工导航,688282.SH,0.37,11.95,46253187.2,2.88,2,7,行业板块,东财二级行业,0.2222222222222222,-5,2.6555555555555554,0.6399999999999999,7.4367777777777775
BK1231.DC,20260401,航空装备Ⅱ,超卓航科,688237.SH,0.61,4.72,111981804.8,1.38,35,13,行业板块,东财二级行业,0.7291666666666666,22,3.4416666666666664,1.0062499999999999,22.947583333333334
BK1230.DC,20260401,航海装备Ⅱ,*ST松发,603268.SH,0.91,4.47,45851187.2,1.76,8,1,行业板块,东财二级行业,0.8888888888888888,7,3.9733333333333327,1.5644444444444443,28.04722222222222
BK1229.DC,20260401,地面兵装Ⅱ,光电股份,600184.SH,-0.16,4.83,16514882.1,4.02,8,4,行业板块,东财二级行业,0.6666666666666666,4,3.2199999999999998,2.6799999999999997,21.132
BK1228.DC,20260401,冶钢原料,河钢资源,000923.SZ,0.89,3.02,21062615.6,1.06,7,2,行业板块,东财二级行业,0.7777777777777778,5,2.348888888888889,0.8244444444444445,24.235
BK1227.DC,20260401,特钢Ⅱ,金洲管道,002443.SZ,2.21,7.89,22128945.5,0.94,13,0,行业板块,东财二级行业,1.0,13,7.89,0.94,32.429
BK1226.DC,20260401,普钢,包钢股份,600010.SH,1.11,4.78,61795307.2,1.63,20,1,行业板块,东财二级行业,0.9523809523809523,19,4.552380952380952,1.5523809523809522,30.125380952380947
BK1225.DC,20260401,服装家纺,美邦服饰,002269.SZ,1.65,10.18,34155185.6,1.76,52,6,行业板块,东财二级行业,0.896551724137931,46,9.126896551724139,1.5779310344827586,29.532517241379313
BK1224.DC,20260401,纺织制造,孚日股份,002083.SZ,1.33,10.03,20819396.1,2.24,25,7,行业板块,东财二级行业,0.78125,18,7.835937499999999,1.7500000000000002,25.7536875
BK1223.DC,20260401,其他电子Ⅱ,好利科技,002729.SZ,1.99,7.48,38431184.0,4.26,28,4,行业板块,东财二级行业,0.875,24,6.545,3.7275,28.901500000000002
BK1222.DC,20260401,影视院线,金逸影视,002905.SZ,1.44,5.79,20141453.8,2.38,17,0,行业板块,东财二级行业,1.0,17,5.79,2.38,32.066
BK1221.DC,20260401,数字媒体,昆仑万维,300418.SZ,1.6,4.49,21794116.7,2.88,14,1,行业板块,东财二级行业,0.9333333333333333,13,4.190666666666667,2.6879999999999997,29.855733333333337
BK1220.DC,20260401,广告营销,省广集团,002400.SZ,0.51,3.75,33867656.0,3.22,22,7,行业板块,东财二级行业,0.7586206896551724,15,2.8448275862068964,2.442758620689655,23.96913793103448
BK1219.DC,20260401,电视广播Ⅱ,电广传媒,000917.SZ,1.52,4.81,15862473.1,2.2,11,3,行业板块,东财二级行业,0.7857142857142857,8,3.779285714285714,1.7285714285714286,25.128999999999998
BK1218.DC,20260401,出版,龙版传媒,605577.SH,1.1,5.43,26821477.0,1.06,23,3,行业板块,东财二级行业,0.8846153846153846,20,4.803461538461538,0.9376923076923077,28.016692307692306
BK1217.DC,20260401,综合,东阳光,600673.SH,-0.22,3.63,21321608.1,1.96,10,5,行业板块,东财一级行业,0.6666666666666666,5,2.42,1.3066666666666666,20.679333333333332
BK1216.DC,20260401,医药生物,津药药业,600488.SH,3.87,9.92,719084774.4,2.79,492,12,行业板块,东财一级行业,0.9761904761904762,480,9.683809523809524,2.7235714285714288,32.92819047619047
BK1215.DC,20260401,通信,铭普光磁,002902.SZ,2.1,10.02,641224678.4,1.98,114,15,行业板块,东财一级行业,0.8837209302325582,99,8.854883720930232,1.7497674418604652,29.262558139534885
BK1214.DC,20260401,社会服务,锦江酒店,600754.SH,1.74,8.67,55816486.4,2.15,77,8,行业板块,东财一级行业,0.9058823529411765,69,7.854,1.9476470588235293,29.6588
BK1213.DC,20260401,商贸零售,若羽臣,003010.SZ,0.77,7.59,101326931.2,1.42,73,24,行业板块,东财一级行业,0.7525773195876289,49,5.712061855670103,1.0686597938144329,24.164463917525772
BK1212.DC,20260401,轻工制造,大胜达,603687.SH,1.37,10.0,113754881.6,2.32,144,24,行业板块,东财一级行业,0.8571428571428571,120,8.571428571428571,1.9885714285714284,28.237285714285715
BK1211.DC,20260401,汽车,华培动力,603121.SH,1.5,9.99,524075468.8,1.78,269,50,行业板块,东财一级行业,0.8432601880877743,219,8.424169278996866,1.5010031347962383,27.73284012539185
BK1210.DC,20260401,交通运输,锦江航运,601083.SH,0.95,10.04,357197252.8,0.94,88,37,行业板块,东财一级行业,0.704,51,7.068159999999999,0.6617599999999999,22.950984
BK1209.DC,20260401,建筑装饰,柏诚股份,601133.SH,1.21,9.98,211050971.2,2.13,122,39,行业板块,东财一级行业,0.7577639751552795,83,7.5624844720496895,1.6140372670807452,24.931223602484472
BK1208.DC,20260401,建筑材料,山东玻纤,605006.SH,1.31,10.01,103696409.6,1.69,62,11,行业板块,东财一级行业,0.8493150684931506,51,8.501643835616438,1.4353424657534246,27.85984931506849
BK1207.DC,20260401,计算机,美利云,000815.SZ,1.84,9.99,455083622.4,2.66,319,40,行业板块,东财一级行业,0.8885793871866295,279,8.876908077994429,2.363621169916435,29.457487465181057
BK1206.DC,20260401,基础化工,星辉环材,300834.SZ,1.41,20.0,503846732.8,2.66,372,69,行业板块,东财一级行业,0.8435374149659864,303,16.87074829931973,2.243809523809524,29.552034013605443
BK1205.DC,20260401,机械设备,卓郎智能,600545.SH,1.69,9.89,600711782.4,2.77,507,90,行业板块,东财一级行业,0.8492462311557789,417,8.399045226130655,2.3524120603015075,28.134678391959806
BK1204.DC,20260401,国防军工,理工导航,688282.SH,0.58,11.95,334554478.4,2.4,95,45,行业板块,东财一级行业,0.6785714285714286,50,8.10892857142857,1.6285714285714286,22.47864285714286
BK1203.DC,20260401,非银金融,爱建集团,600643.SH,1.14,10.04,701271808.0,0.7,73,6,行业板块,东财一级行业,0.9240506329113924,67,9.277468354430379,0.6468354430379747,30.048379746835444
BK1202.DC,20260401,房地产,宁波富达,600724.SH,0.2,10.08,107869004.8,1.3,56,33,行业板块,东财一级行业,0.6292134831460674,23,6.3424719101123594,0.8179775280898877,20.36849438202247
BK1201.DC,20260401,电子,奥瑞德,600666.SH,2.61,10.0,1464288358.4,2.45,463,34,行业板块,东财一级行业,0.93158953722334,429,9.3158953722334,2.2823943661971833,31.05034406438632
BK1200.DC,20260401,电力设备,通达股份,002560.SZ,1.46,10.01,894677606.4,3.81,326,73,行业板块,东财一级行业,0.8170426065162907,253,8.17859649122807,3.1129323308270673,27.207583959899747
BK1046.DC,20260401,游戏Ⅱ,完美世界,002624.SZ,4.0,10.02,51311936.0,2.63,25,0,行业板块,东财二级行业,1.0,25,10.02,2.63,33.730000000000004
BK1045.DC,20260401,房地产服务,宁波富达,600724.SH,1.26,10.08,5829801.2,3.31,8,4,行业板块,东财二级行业,0.6666666666666666,4,6.72,2.2066666666666666,22.163333333333334
BK1044.DC,20260401,生物制品,万泽股份,000534.SZ,4.83,9.99,103888649.6,1.98,57,0,行业板块,东财二级行业,1.0,57,9.99,1.98,33.843
BK1043.DC,20260401,专业服务,胜科纳米,688757.SH,1.68,5.96,20820654.5,1.59,31,1,行业板块,东财二级行业,0.96875,30,5.77375,1.5403125,31.0293125
BK1042.DC,20260401,医药商业,海王生物,000078.SZ,1.89,9.87,34608043.2,2.53,29,1,行业板块,东财二级行业,0.9666666666666667,28,9.540999999999999,2.4456666666666664,31.964333333333336
BK1041.DC,20260401,医疗器械,九安医疗,002432.SZ,3.33,10.0,137325348.8,2.38,132,5,行业板块,东财二级行业,0.9635036496350365,127,9.635036496350365,2.2931386861313867,32.28974452554745
BK1040.DC,20260401,中药Ⅱ,益佰制药,600594.SH,2.25,10.1,84911961.6,1.96,65,2,行业板块,东财二级行业,0.9701492537313433,63,9.798507462686567,1.9014925373134328,32.1194776119403
BK1039.DC,20260401,电子化学品Ⅱ,思泉新材,301489.SZ,2.05,7.01,48743920.0,3.36,30,4,行业板块,东财二级行业,0.8823529411764706,26,6.185294117647058,2.964705882352941,28.915588235294116
BK1038.DC,20260401,光学光电子,奥瑞德,600666.SH,2.14,10.0,130608771.2,2.37,86,11,行业板块,东财二级行业,0.8865979381443299,75,8.8659793814433,2.1012371134020618,29.433381443298966
BK1037.DC,20260401,消费电子,华勤技术,603296.SH,2.23,10.0,302201195.2,1.93,91,7,行业板块,东财二级行业,0.9285714285714286,84,9.285714285714286,1.792142857142857,30.741714285714288
BK1036.DC,20260401,半导体,炬光科技,688167.SH,2.89,12.62,752687718.4,2.28,167,6,行业板块,东财二级行业,0.9653179190751445,161,12.182312138728323,2.2009248554913294,32.703184971098274
BK1035.DC,20260401,美容护理,两面针,600249.SH,2.97,10.05,29947281.6,1.63,30,2,行业板块,东财一级行业,0.9375,28,9.421875,1.528125,31.205999999999996
BK1034.DC,20260401,其他电源设备Ⅱ,东方电气,600875.SH,2.42,9.22,70722264.0,2.15,30,2,行业板块,东财二级行业,0.9375,28,8.64375,2.015625,30.982875
BK1033.DC,20260401,电池,震裕科技,300953.SZ,1.01,6.86,374539939.2,3.82,78,26,行业板块,东财二级行业,0.75,52,5.1450000000000005,2.8649999999999998,24.405
BK1032.DC,20260401,风电设备,锡华科技,603248.SH,1.21,9.99,51291950.4,4.95,22,8,行业板块,东财二级行业,0.7333333333333333,14,7.326,3.63,24.554199999999998
BK1031.DC,20260401,光伏设备,国晟科技,603778.SH,1.78,10.0,177423046.4,4.78,56,13,行业板块,东财二级行业,0.8115942028985508,43,8.115942028985508,3.879420289855073,27.28089855072464
BK1030.DC,20260401,电机Ⅱ,神力股份,603819.SH,2.16,7.29,28498312.0,2.58,24,2,行业板块,东财二级行业,0.9230769230769231,22,6.72923076923077,2.3815384615384616,30.16246153846154
BK1028.DC,20260401,燃气Ⅱ,中泰股份,300435.SZ,-0.08,3.74,31000550.4,2.19,16,16,行业板块,东财二级行业,0.5,0,1.87,1.095,15.569
BK1027.DC,20260401,小金属,宝武镁业,002182.SZ,1.37,6.1,108529334.4,3.47,19,6,行业板块,东财二级行业,0.76,13,4.636,2.6372,24.66564
BK1020.DC,20260401,非金属材料Ⅱ,联瑞新材,688300.SH,2.19,5.17,10385952.1,2.54,12,0,行业板块,东财二级行业,1.0,12,5.17,2.54,32.199
BK1019.DC,20260401,化学原料,江苏索普,600746.SH,0.35,9.76,91085214.4,2.22,45,19,行业板块,东财二级行业,0.703125,26,6.8625,1.5609375,22.8834375
BK1018.DC,20260401,橡胶,利通科技,920225.BJ,1.25,4.94,13053835.1,2.17,17,5,行业板块,东财二级行业,0.7727272727272727,12,3.8172727272727274,1.6768181818181818,24.65563636363636
BK1016.DC,20260401,汽车服务,中国汽研,601965.SH,0.63,2.32,6388213.3,1.23,7,3,行业板块,东财二级行业,0.7,4,1.6239999999999999,0.861,21.686
BK1015.DC,20260401,能源金属,腾远钴业,301219.SZ,-0.68,2.75,57075110.4,4.33,4,7,行业板块,东财二级行业,0.36363636363636365,-3,1.0,1.5745454545454547,11.219999999999999
BK0910.DC,20260401,专用设备,卓郎智能,600545.SH,1.91,9.89,166332664.0,2.05,181,19,行业板块,东财二级行业,0.905,162,8.95045,1.8552499999999998,29.884140000000002
BK0740.DC,20260401,教育,中国高科,600730.SH,1.36,4.29,8928698.1,1.51,14,1,行业板块,东财二级行业,0.9333333333333333,13,4.0040000000000004,1.4093333333333333,29.490666666666666
BK0739.DC,20260401,工程机械,恒立液压,601100.SH,0.88,6.25,78430912.0,2.05,24,10,行业板块,东财二级行业,0.7058823529411765,14,4.411764705882353,1.4470588235294117,22.61223529411765
BK0738.DC,20260401,多元金融,爱建集团,600643.SH,0.85,10.04,58965558.4,1.17,20,6,行业板块,东财二级行业,0.7692307692307693,14,7.723076923076923,0.9,25.05653846153846
BK0737.DC,20260401,软件开发,佳发教育,300559.SZ,1.77,7.26,174059750.4,2.4,126,10,行业板块,东财二级行业,0.9264705882352942,116,6.726176470588236,2.223529411764706,30.115058823529413
BK0736.DC,20260401,通信服务,世纪鼎利,300050.SZ,1.9,5.63,310526720.0,1.03,38,2,行业板块,东财二级行业,0.95,36,5.3485,0.9784999999999999,30.3354
BK0735.DC,20260401,计算机设备,中润光学,688307.SH,1.77,12.07,124707214.4,1.76,81,9,行业板块,东财二级行业,0.9,72,10.863000000000001,1.584,30.0204
BK0734.DC,20260401,饰品,潮宏基,002345.SZ,0.72,4.08,14038085.4,1.25,14,2,行业板块,东财二级行业,0.875,12,3.5700000000000003,1.09375,27.39875
BK0732.DC,20260401,贵金属,赤峰黄金,600988.SH,2.08,5.1,78146780.8,3.36,11,1,行业板块,东财二级行业,0.9166666666666666,10,4.675,3.0799999999999996,29.674999999999997
BK0731.DC,20260401,农化制品,湖南海利,600731.SH,0.85,4.29,112015806.4,2.78,47,15,行业板块,东财二级行业,0.7580645161290323,32,3.2520967741935483,2.1074193548387097,24.06883870967742
BK0728.DC,20260401,环保,华宏科技,002645.SZ,1.15,10.03,97052734.4,2.27,101,31,行业板块,东财一级行业,0.7651515151515151,70,7.674469696969696,1.7368939393939393,25.18181818181818
BK0727.DC,20260401,医疗服务,睿智医药,300149.SZ,5.03,20.0,100118876.8,3.25,51,2,行业板块,东财二级行业,0.9622641509433962,49,19.245283018867923,3.1273584905660377,34.851452830188684
BK0726.DC,20260401,工程咨询服务Ⅱ,苏交科,300284.SZ,2.1,7.98,22557257.3,2.95,44,3,行业板块,东财二级行业,0.9361702127659575,41,7.470638297872341,2.7617021276595746,30.761574468085104
BK0725.DC,20260401,装修装饰Ⅱ,德才股份,605287.SH,0.82,10.0,11849992.5,1.86,12,9,行业板块,东财二级行业,0.5714285714285714,3,5.7142857142857135,1.062857142857143,18.744285714285713
BK0546.DC,20260401,玻璃玻纤,山东玻纤,605006.SH,2.88,10.01,40632262.4,3.2,17,0,行业板块,东财二级行业,1.0,17,10.01,3.2,33.506
BK0545.DC,20260401,通用设备,佳力图,603912.SH,1.63,10.01,194783996.8,3.79,208,37,行业板块,东财二级行业,0.8489795918367347,171,8.498285714285714,3.2176326530612243,28.301571428571428
BK0539.DC,20260401,综合Ⅱ,东阳光,600673.SH,-0.22,3.63,21321608.1,1.96,10,5,行业板块,东财二级行业,0.6666666666666666,5,2.42,1.3066666666666666,20.679333333333332
BK0538.DC,20260401,化学制品,凌玮科技,301373.SZ,1.68,9.44,180353315.2,2.14,161,16,行业板块,东财二级行业,0.9096045197740112,145,8.586666666666666,1.946553672316384,29.89877966101695
BK0486.DC,20260401,传媒,完美世界,002624.SZ,1.67,10.02,169799112.0,2.39,112,14,行业板块,东财一级行业,0.8888888888888888,98,8.906666666666666,2.1244444444444444,29.373888888888885
BK0484.DC,20260401,贸易Ⅱ,凯瑞德,002072.SZ,0.64,4.44,16408720.3,2.61,10,4,行业板块,东财二级行业,0.7142857142857143,6,3.1714285714285717,1.8642857142857143,22.627714285714287
BK0482.DC,20260401,一般零售,家家悦,603708.SH,0.53,3.52,50925099.2,1.19,42,14,行业板块,东财二级行业,0.75,28,2.64,0.8925,23.365499999999997
BK0481.DC,20260401,汽车零部件,华培动力,603121.SH,1.7,9.99,286502939.2,2.07,239,29,行业板块,东财二级行业,0.8917910447761194,210,8.908992537313432,1.846007462686567,29.41473134328358
BK0479.DC,20260401,钢铁,金洲管道,002443.SZ,1.38,7.89,104986868.8,1.49,40,3,行业板块,东财一级行业,0.9302325581395349,37,7.33953488372093,1.386046511627907,30.066093023255814
BK0478.DC,20260401,有色金属,丽岛新材,603937.SH,1.41,10.01,608341683.2,2.7,110,30,行业板块,东财一级行业,0.7857142857142857,80,7.864999999999999,2.1214285714285714,25.99171428571428
BK0476.DC,20260401,装修建材,万里石,002785.SZ,0.92,4.19,29241155.2,1.37,26,7,行业板块,东财二级行业,0.7878787878787878,19,3.3012121212121213,1.0793939393939394,24.788484848484845
BK0475.DC,20260401,银行Ⅱ,青岛银行,002948.SZ,-0.01,1.93,1514974720.0,0.28,18,18,行业板块,东财二级行业,0.5,0,0.965,0.14,15.218
BK0474.DC,20260401,保险Ⅱ,中国太保,601601.SH,2.41,3.29,299425227.2,0.32,5,0,行业板块,东财二级行业,1.0,5,3.29,0.32,31.445
BK0473.DC,20260401,证券Ⅱ,第一创业,002797.SZ,1.17,2.66,342881022.4,0.67,48,0,行业板块,东财二级行业,1.0,48,2.66,0.67,31.017
BK0471.DC,20260401,化学纤维,新凤鸣,603225.SH,1.42,5.38,30224132.8,2.54,23,4,行业板块,东财二级行业,0.8518518518518519,19,4.582962962962963,2.1637037037037037,27.33088888888889
BK0465.DC,20260401,化学制药,津药药业,600488.SH,4.68,9.92,258231881.6,3.65,158,2,行业板块,东财二级行业,0.9875,156,9.796000000000001,3.604375,33.709075
BK0464.DC,20260401,石油石化,博迈科,603727.SH,0.35,10.01,577277824.0,0.69,30,20,行业板块,东财一级行业,0.6,10,6.005999999999999,0.414,19.389
BK0459.DC,20260401,元件,中京电子,002579.SZ,3.8,10.03,191615568.0,3.34,61,2,行业板块,东财二级行业,0.9682539682539683,59,9.7115873015873,3.233968253968254,32.77673015873016
BK0458.DC,20260401,仪器仪表,埃科光电,688610.SH,1.86,11.24,36931635.2,1.93,56,7,行业板块,东财三级行业,0.8888888888888888,49,9.991111111111111,1.7155555555555555,29.565999999999995
BK0457.DC,20260401,电网设备,通达股份,002560.SZ,1.33,10.01,192202086.4,3.38,116,22,行业板块,东财二级行业,0.8405797101449275,94,8.414202898550725,2.8411594202898547,27.867463768115943
BK0456.DC,20260401,家用电器,亿田智能,300911.SZ,1.91,8.86,203548830.4,1.74,99,7,行业板块,东财一级行业,0.9339622641509434,92,8.274905660377359,1.6250943396226416,30.5718679245283
BK0454.DC,20260401,塑料,星辉环材,300834.SZ,2.03,20.0,66728465.6,5.26,67,10,行业板块,东财二级行业,0.8701298701298701,57,17.4025974025974,4.576883116883116,31.108792207792202
BK0451.DC,20260401,房地产开发,张江高科,600895.SH,0.06,4.38,102039204.8,1.18,48,29,行业板块,东财二级行业,0.6233766233766234,19,2.73038961038961,0.7355844155844156,19.412493506493508
BK0450.DC,20260401,航运港口,锦江航运,601083.SH,1.62,10.04,129971331.2,1.12,26,8,行业板块,东财二级行业,0.7647058823529411,18,7.677647058823529,0.8564705882352941,25.133999999999997
BK0448.DC,20260401,通信设备,铭普光磁,002902.SZ,2.18,10.02,330697963.2,4.66,76,13,行业板块,东财二级行业,0.8539325842696629,63,8.556404494382022,3.979325842696629,28.779123595505617
BK0440.DC,20260401,家居用品,张小泉,301055.SZ,1.42,9.42,54081401.6,1.54,63,12,行业板块,东财二级行业,0.84,51,7.9128,1.2936,27.46728
BK0438.DC,20260401,食品饮料,会稽山,601579.SH,1.07,9.98,442247910.4,1.63,104,22,行业板块,东财一级行业,0.8253968253968254,82,8.237460317460318,1.3453968253968251,26.999476190476187
BK0437.DC,20260401,煤炭,甘肃能化,000552.SZ,-0.54,4.17,221962697.6,1.61,12,19,行业板块,东财一级行业,0.3870967741935484,-7,1.6141935483870966,0.623225806451613,11.898387096774194
BK0436.DC,20260401,纺织服饰,美邦服饰,002269.SZ,1.41,10.18,69012667.2,1.8,91,15,行业板块,东财一级行业,0.8584905660377359,76,8.739433962264151,1.5452830188679245,28.23466037735849
BK0433.DC,20260401,农林牧渔,华绿生物,300970.SZ,0.69,15.94,136225680.0,2.2,78,32,行业板块,东财一级行业,0.7090909090909091,46,11.302909090909091,1.56,24.052309090909095
BK0428.DC,20260401,电力,新中港,605162.SH,-1.01,9.99,398886628.8,2.52,45,64,行业板块,东财二级行业,0.41284403669724773,-19,4.124311926605505,1.0403669724770643,13.115256880733945
BK0427.DC,20260401,公用事业,新中港,605162.SH,-0.8,9.99,429887180.8,2.5,61,80,行业板块,东财一级行业,0.4326241134751773,-19,4.321914893617022,1.0815602836879432,13.819418439716312
BK0424.DC,20260401,水泥,华新建材,600801.SH,0.74,7.36,33822990.4,1.04,19,4,行业板块,东财二级行业,0.8260869565217391,15,6.08,0.8591304347826088,26.3924347826087
BK0422.DC,20260401,物流,广汇物流,600603.SH,0.67,4.22,71142715.2,1.1,35,9,行业板块,东财二级行业,0.7954545454545454,26,3.3568181818181815,0.875,24.911
