ts_code,trade_date,name,leading,leading_code,pct_change,leading_pct,total_mv,turnover_rate,up_num,down_num,idx_type,level,up_down_ratio,up_down_diff,leading_strength,activity_score,composite_strength
BK1040.DC,20260331,中药Ⅱ,ST百灵,002424.SZ,-0.86,2.17,83491902.4,1.48,11,53,行业板块,东财二级行业,0.171875,-42,0.37296874999999996,0.254375,5.0237187500000005
BK1039.DC,20260331,电子化学品Ⅱ,国瓷材料,300285.SZ,-3.39,0.2,47902606.4,3.69,1,33,行业板块,东财二级行业,0.029411764705882353,-32,0.0058823529411764705,0.10852941176470587,-0.11176470588235286
BK1038.DC,20260331,光学光电子,乾照光电,300102.SZ,-2.47,3.93,127019548.8,2.41,7,90,行业板块,东财二级行业,0.07216494845360824,-83,0.28360824742268037,0.17391752577319586,1.5154536082474226
BK1037.DC,20260331,消费电子,工业富联,601138.SH,-1.28,4.44,293822251.2,2.02,16,82,行业板块,东财二级行业,0.16326530612244897,-66,0.7248979591836735,0.3297959183673469,4.724897959183672
BK1036.DC,20260331,半导体,恒玄科技,688608.SH,-3.01,4.73,729626777.6,2.21,13,160,行业板块,东财二级行业,0.07514450867052024,-147,0.35543352601156075,0.16606936416184973,1.455635838150289
BK1035.DC,20260331,美容护理,润本股份,603193.SH,-0.87,3.97,29010379.2,1.34,5,26,行业板块,东财一级行业,0.16129032258064516,-21,0.6403225806451613,0.2161290322580645,4.749
BK1034.DC,20260331,其他电源设备Ⅱ,中远通,301516.SZ,-2.48,3.98,68085574.4,1.84,4,28,行业板块,东财二级行业,0.125,-24,0.4975,0.23,3.1515
BK1033.DC,20260331,电池,圣阳股份,002580.SZ,-3.51,9.99,371632046.4,4.31,7,97,行业板块,东财二级行业,0.0673076923076923,-90,0.6724038461538462,0.2900961538461538,1.1587307692307691
BK1032.DC,20260331,风电设备,新强联,300850.SZ,-3.66,2.48,51164772.8,6.04,2,28,行业板块,东财二级行业,0.06666666666666667,-26,0.16533333333333333,0.4026666666666667,1.0156
BK1031.DC,20260331,光伏设备,安彩高科,600207.SH,-3.15,4.04,178345923.2,5.12,8,61,行业板块,东财二级行业,0.11594202898550725,-53,0.4684057971014493,0.5936231884057971,2.7456666666666667
BK1030.DC,20260331,电机Ⅱ,神力股份,603819.SH,-1.61,1.01,28015537.6,2.88,2,24,行业板块,东财二级行业,0.07692307692307693,-22,0.0776923076923077,0.22153846153846155,1.8845384615384617
BK1028.DC,20260331,燃气Ⅱ,美能能源,001299.SZ,-3.0,0.81,31049281.6,3.02,2,30,行业板块,东财二级行业,0.0625,-28,0.050625,0.18875,1.0228750000000002
BK1027.DC,20260331,小金属,北方稀土,600111.SH,-1.89,1.21,107492643.2,3.83,6,19,行业板块,东财二级行业,0.24,-13,0.2904,0.9192,6.8749199999999995
BK1020.DC,20260331,非金属材料Ⅱ,坤彩科技,603826.SH,-1.41,10.02,10072491.3,2.47,1,11,行业板块,东财二级行业,0.08333333333333333,-10,0.835,0.20583333333333334,2.2851666666666666
BK1019.DC,20260331,化学原料,氯碱Ｂ股,900908.SH,-3.08,0.29,91156780.8,2.76,1,63,行业板块,东财二级行业,0.015625,-62,0.00453125,0.043125,-0.44571874999999994
BK1018.DC,20260331,橡胶,科强股份,920665.BJ,-2.69,4.66,12868706.0,2.25,3,20,行业板块,东财二级行业,0.13043478260869565,-17,0.6078260869565217,0.2934782608695652,3.2863043478260874
BK1016.DC,20260331,汽车服务,阿尔特,300825.SZ,1.09,12.44,6318443.1,1.42,6,5,行业板块,东财二级行业,0.5454545454545454,1,6.785454545454544,0.7745454545454544,18.202636363636366
BK1015.DC,20260331,能源金属,中矿资源,002738.SZ,-3.41,1.13,57228451.2,4.99,1,10,行业板块,东财二级行业,0.09090909090909091,-9,0.10272727272727272,0.45363636363636367,1.815545454545455
BK0910.DC,20260331,专用设备,广日股份,600894.SH,-1.0,9.98,163028753.6,2.26,52,144,行业板块,东财二级行业,0.2653061224489796,-92,2.6477551020408168,0.5995918367346939,8.30865306122449
BK0740.DC,20260331,教育,ST开元,300338.SZ,-1.13,2.44,8817430.8,1.72,2,14,行业板块,东财二级行业,0.125,-12,0.305,0.215,3.515
BK0739.DC,20260331,工程机械,邵阳液压,301079.SZ,0.63,20.0,75626904.0,1.95,15,17,行业板块,东财二级行业,0.46875,-2,9.375,0.9140625,16.3093125
BK0738.DC,20260331,多元金融,江苏金租,600901.SH,-1.48,2.28,58817390.4,1.28,4,23,行业板块,东财二级行业,0.14814814814814814,-19,0.33777777777777773,0.18962962962962962,4.105925925925926
BK0737.DC,20260331,软件开发,泛微网络,603039.SH,-1.59,10.0,170444564.8,2.49,12,123,行业板块,东财二级行业,0.08888888888888889,-111,0.888888888888889,0.22133333333333335,2.4117111111111114
BK0736.DC,20260331,通信服务,挖金客,301380.SZ,-1.32,1.34,308940444.8,0.96,9,31,行业板块,东财二级行业,0.225,-22,0.30150000000000005,0.216,6.4575
BK0735.DC,20260331,计算机设备,苏州科达,603660.SH,-1.22,10.06,122450846.4,1.83,13,77,行业板块,东财二级行业,0.14444444444444443,-64,1.453111111111111,0.2643333333333333,4.310822222222222
BK0734.DC,20260331,饰品,老凤祥,600612.SH,-1.13,0.85,13921509.5,1.45,2,14,行业板块,东财二级行业,0.125,-12,0.10625,0.18125,3.4685
BK0732.DC,20260331,贵金属,四川黄金,001337.SZ,0.28,5.14,76295920.0,3.77,5,7,行业板块,东财二级行业,0.4166666666666667,-2,2.1416666666666666,1.5708333333333333,13.3265
BK0731.DC,20260331,农化制品,联化科技,002250.SZ,-3.34,3.44,111339940.8,3.76,2,61,行业板块,东财二级行业,0.031746031746031744,-59,0.1092063492063492,0.11936507936507935,-0.0039047619047619594
BK0728.DC,20260331,环保,法尔胜,000890.SZ,-2.09,4.05,95551710.4,2.25,15,121,行业板块,东财一级行业,0.11029411764705882,-106,0.4466911764705882,0.24816176470588236,2.820794117647059
BK0727.DC,20260331,医疗服务,凯莱英,002821.SZ,0.39,10.0,95077750.4,2.62,23,29,行业板块,东财二级行业,0.4423076923076923,-6,4.423076923076923,1.1588461538461539,14.502615384615384
BK0726.DC,20260331,工程咨询服务Ⅱ,矩阵股份,301365.SZ,-1.12,4.99,22066022.4,3.26,9,38,行业板块,东财二级行业,0.19148936170212766,-29,0.9555319148936171,0.6242553191489362,5.724638297872341
BK0725.DC,20260331,装修装饰Ⅱ,*ST创兴,600193.SH,-1.24,2.75,11685399.9,2.05,4,18,行业板块,东财二级行业,0.18181818181818182,-14,0.5,0.3727272727272727,5.257090909090909
BK0546.DC,20260331,玻璃玻纤,九鼎新材,002201.SZ,-2.28,1.04,38931273.6,2.37,1,16,行业板块,东财二级行业,0.058823529411764705,-15,0.0611764705882353,0.13941176470588235,1.1208235294117648
BK0545.DC,20260331,通用设备,巨力索具,002342.SZ,-1.02,10.01,191265528.0,3.94,57,184,行业板块,东财二级行业,0.23651452282157676,-127,2.367510373443983,0.9318672199170124,7.4493112033195015
BK0539.DC,20260331,综合Ⅱ,漳州发展,000753.SZ,-1.19,2.08,21053470.7,2.28,3,15,行业板块,东财二级行业,0.16666666666666666,-12,0.3466666666666667,0.37999999999999995,4.788333333333333
BK0538.DC,20260331,化学制品,莱茵生物,002166.SZ,-1.89,4.48,176486920.0,2.28,19,157,行业板块,东财二级行业,0.10795454545454546,-138,0.4836363636363637,0.24613636363636363,2.8175909090909097
BK0486.DC,20260331,传媒,天地在线,002995.SZ,-0.7,9.99,165379352.0,2.17,30,97,行业板块,东财一级行业,0.23622047244094488,-67,2.3598425196850394,0.5125984251968504,7.4511023622047245
BK0484.DC,20260331,贸易Ⅱ,南京商旅,600250.SH,-0.44,10.02,16266214.8,2.94,3,12,行业板块,东财二级行业,0.2,-9,2.004,0.588,6.386400000000001
BK0482.DC,20260331,一般零售,深赛格B,200058.SZ,-1.22,0.54,50498433.6,1.39,9,51,行业板块,东财二级行业,0.15,-42,0.081,0.2085,4.1919
BK0481.DC,20260331,汽车零部件,松芝股份,002454.SZ,-0.76,10.0,280368492.8,2.11,76,189,行业板块,东财二级行业,0.28679245283018867,-113,2.8679245283018866,0.605132075471698,9.070384905660378
BK0479.DC,20260331,钢铁,杭钢股份,600126.SH,-1.59,2.15,103538054.4,1.24,4,38,行业板块,东财一级行业,0.09523809523809523,-34,0.20476190476190473,0.11809523809523809,2.4447142857142854
BK0478.DC,20260331,有色金属,闽发铝业,002578.SZ,-1.5,10.09,595017036.8,3.06,26,115,行业板块,东财一级行业,0.18439716312056736,-89,1.8605673758865247,0.5642553191489361,5.566879432624113
BK0476.DC,20260331,装修建材,兔 宝 宝,002043.SZ,-1.41,3.57,28931849.6,1.59,6,29,行业板块,东财二级行业,0.17142857142857143,-23,0.612,0.2725714285714286,4.896771428571428
BK0475.DC,20260331,银行Ⅱ,中国银行,601988.SH,0.47,3.53,1521171507.2,0.36,31,9,行业板块,东财二级行业,0.775,22,2.73575,0.27899999999999997,23.993949999999998
BK0474.DC,20260331,保险Ⅱ,中国太保,601601.SH,-0.13,1.2,292556387.2,0.3,2,3,行业板块,东财二级行业,0.4,-1,0.48,0.12,12.081
BK0473.DC,20260331,证券Ⅱ,招商证券,600999.SH,-0.88,1.05,337968340.8,0.73,6,42,行业板块,东财二级行业,0.125,-36,0.13125,0.09125,3.5305
BK0471.DC,20260331,化学纤维,恒天海龙,000677.SZ,-2.02,4.87,29760068.8,2.69,2,25,行业板块,东财二级行业,0.07407407407407407,-23,0.36074074074074075,0.19925925925925925,1.7282222222222223
BK0465.DC,20260331,化学制药,津药药业,600488.SH,-0.64,10.08,245382686.4,2.74,39,118,行业板块,东财二级行业,0.2484076433121019,-79,2.5039490445859873,0.6806369426751593,7.897146496815286
BK0464.DC,20260331,石油石化,博汇股份,300839.SZ,-2.5,2.0,584751232.0,0.69,3,47,行业板块,东财一级行业,0.06,-44,0.12,0.04139999999999999,1.08228
BK0459.DC,20260331,元件,金禄电子,301282.SZ,-2.52,4.32,185441955.2,2.88,6,57,行业板块,东财二级行业,0.09523809523809523,-51,0.4114285714285714,0.27428571428571424,2.2382857142857135
BK0458.DC,20260331,仪器仪表,日月明,300906.SZ,-1.46,5.02,36099246.4,2.19,13,49,行业板块,东财三级行业,0.20967741935483872,-36,1.0525806451612902,0.4591935483870968,6.154677419354839
BK0457.DC,20260331,电网设备,新能泰山,000720.SZ,-1.57,10.08,189353388.8,3.93,27,111,行业板块,东财二级行业,0.1956521739130435,-84,1.9721739130434783,0.768913043478261,5.946782608695653
BK0456.DC,20260331,家用电器,春光科技,603657.SH,-0.68,10.0,200524065.6,1.73,23,77,行业板块,东财一级行业,0.23,-54,2.3000000000000003,0.39790000000000003,7.235580000000001
BK0454.DC,20260331,塑料,星辉环材,300834.SZ,-1.38,19.98,65100352.0,4.82,14,64,行业板块,东财二级行业,0.1794871794871795,-50,3.586153846153846,0.8651282051282052,5.860871794871796
BK0451.DC,20260331,房地产开发,三湘印象,000863.SZ,-1.03,10.02,101451009.6,1.3,12,73,行业板块,东财二级行业,0.1411764705882353,-61,1.4145882352941175,0.18352941176470589,4.245917647058824
BK0450.DC,20260331,航运港口,唐山港,601000.SH,-1.39,2.4,127045736.0,0.99,5,30,行业板块,东财二级行业,0.14285714285714285,-25,0.3428571428571428,0.14142857142857143,3.9655714285714287
BK0448.DC,20260331,通信设备,特发信息,000070.SZ,-1.95,10.01,319578345.6,5.03,20,68,行业板块,东财二级行业,0.22727272727272727,-48,2.275,1.1431818181818183,6.916818181818182
BK0440.DC,20260331,家居用品,共创草坪,605099.SH,-1.36,4.48,53437548.8,1.69,14,60,行业板块,东财二级行业,0.1891891891891892,-46,0.8475675675675677,0.31972972972972974,5.501135135135136
BK0438.DC,20260331,食品饮料,皇台酒业,000995.SZ,-0.96,3.88,437694182.4,1.66,23,103,行业板块,东财一级行业,0.18253968253968253,-80,0.7082539682539682,0.30301587301587296,5.390444444444444
BK0437.DC,20260331,煤炭,晋控煤业,601001.SH,-4.88,-1.5,222603400.0,2.2,0,33,行业板块,东财一级行业,0.0,-33,-0.0,0.0,-1.464
BK0436.DC,20260331,纺织服饰,棒杰股份,002634.SZ,-0.96,9.96,68006588.8,1.77,21,85,行业板块,东财一级行业,0.19811320754716982,-64,1.9732075471698116,0.3506603773584906,6.120169811320755
BK0433.DC,20260331,农林牧渔,平潭发展,000592.SZ,-2.0,9.98,135505584.0,2.82,10,102,行业板块,东财一级行业,0.08928571428571429,-92,0.8910714285714286,0.2517857142857143,2.3071428571428574
BK0428.DC,20260331,电力,顺发恒能,000631.SZ,-2.46,10.05,401756595.2,3.05,18,92,行业板块,东财二级行业,0.16363636363636364,-74,1.6445454545454548,0.4990909090909091,4.599818181818182
BK0427.DC,20260331,公用事业,顺发恒能,000631.SZ,-2.58,10.05,432805888.0,3.05,20,122,行业板块,东财一级行业,0.14084507042253522,-102,1.415492957746479,0.4295774647887324,3.820366197183099
BK0424.DC,20260331,水泥,华新建材,600801.SH,-0.88,0.57,33326388.8,1.09,6,17,行业板块,东财二级行业,0.2608695652173913,-11,0.14869565217391303,0.2843478260869565,7.648695652173912
BK0422.DC,20260331,物流,天顺股份,002800.SZ,-0.93,9.99,70596350.4,1.13,6,41,行业板块,东财二级行业,0.1276595744680851,-35,1.2753191489361702,0.14425531914893613,3.834702127659574
BK0421.DC,20260331,铁路公路,申通地铁,600834.SH,-0.31,4.22,84015720.0,0.68,15,18,行业板块,东财二级行业,0.45454545454545453,-3,1.918181818181818,0.3090909090909091,13.988818181818182
BK0420.DC,20260331,航空机场,厦门空港,600897.SH,-0.58,1.43,69899016.0,0.72,3,9,行业板块,东财二级行业,0.25,-6,0.3575,0.18,7.4334999999999996
