trade_date,sector_code,sector_name,sector_type,open,high,low,close,pre_close,pct_chg,vol_hand,amount_yuan,member_count,source,as_of_date,ingested_at
20260506,884262.TI,通信网络设备及器件,行业,26481.517,27237.795,26481.517,26889.21,26112.152,2.9758,12928074.0,1411485826.5126,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,700051.TI,同花顺金仓30,TH,1795.53,1823.473,1782.743,1799.111,1739.63,3.4192,25035248.15,3125825978.2645497,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,882001.TI,安徽,地域,6469.536,6530.635,6469.536,6513.658,6443.548,1.0881,42288597.0,945116312.0724,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,700421.TI,,,1638.4725,1641.0354,1638.4725,1641.0354,1639.7564,0.078,3138331.38,23502022.205406,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,700328.TI,,,904.4857,918.8835,904.4857,918.8835,898.8499,2.2288,18178489.31,167243919.500931,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,883404.TI,,,1081.584,1092.245,1078.803,1091.758,1075.339,1.5269,281672390.0,5743638038.968,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,700458.TI,,,2693.9583,2748.1604,2693.9583,2748.1604,2680.881,2.5096,3970518.35,112197716.378795,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,881158.TI,零售,行业,2054.032,2064.191,2045.201,2058.764,2053.553,0.2538,21632580.0,159836643.84600002,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,700450.TI,,,767.9818,767.9818,747.8817,747.8817,783.1083,-4.4983,2654899.88,21160083.023576,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,885832.TI,长三角一体化,概念,2125.156,2150.32,2125.156,2144.158,2111.527,1.5454,53105081.0,1269530066.386,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,700490.TI,,,3108.9011,3111.922,3108.9011,3111.922,3088.9066,0.7451,4095415.94,80396291.234952,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,884039.TI,聚氨酯,行业,3840.707,3851.459,3808.221,3840.935,3835.217,0.1491,1315427.6,44207443.810440004,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,881281.TI,,,23670.301,24489.543,23655.309,24397.63,23562.583,3.544,41004990.0,1727113776.804,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,871054.TI,,,2423.771,2445.585,2401.204,2444.967,2408.153,1.5287,1253615.51,26460313.292671997,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,884214.TI,冶钢原料,行业,5370.761,5451.735,5340.627,5451.589,5332.271,2.2377,5546686.4,68644126.88048,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,700516.TI,,,947.2151,947.2151,928.6064,928.6064,945.9041,-1.8287,316246.45,2248543.884145,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,881135.TI,纺织制造,行业,2552.417,2553.426,2533.642,2549.772,2542.325,0.2929,4960223.7,51198436.98666,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,882018.TI,江西,地域,7201.492,7271.128,7198.814,7262.606,7160.523,1.4256,30655138.0,584685447.074,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,884034.TI,其他化学制品,行业,3041.475,3073.543,3032.938,3071.784,3019.46,1.7329,10461514.7,178842732.25091,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,700540.TI,,,3184.5062,3236.7257,3184.5062,3236.7257,3128.6043,3.4559,4010052.49,38856205.612353005,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,884113.TI,空调,行业,2526.374,2536.409,2509.949,2533.919,2533.424,0.0195,1229125.07,57222286.37137101,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,881137.TI,造纸,行业,2376.967,2391.273,2375.343,2390.493,2374.253,0.684,9793474.0,61654815.566999994,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,884315.TI,,,11265.48,11666.563,11265.48,11537.701,10976.072,5.1168,11093755.4,308294353.19046,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,884177.TI,影视院线Ⅲ,行业,1523.62,1555.135,1523.62,1540.828,1517.795,1.5175,12384800.9,94905967.77679001,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,885900.TI,NMN概念,概念,1377.235,1387.475,1375.78,1386.263,1379.179,0.5136,5782759.1,53001878.53105,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,700326.TI,,,2693.6635,2708.3236,2693.6635,2708.3236,2696.8566,0.4252,52491067.07,799753897.87852,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,881269.TI,,,1158.872,1164.616,1154.056,1164.432,1152.951,0.9958,7258196.9,67996240.19858,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,884006.TI,水产养殖,行业,1069.848,1080.082,1066.232,1076.919,1068.516,0.7864,1147552.27,3459755.338823,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,881263.TI,,,5747.034,5749.108,5671.592,5736.774,5739.193,-0.0421,20268799.0,285155652.4913,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,884064.TI,管材,行业,1463.538,1464.261,1451.068,1459.058,1456.535,0.1732,1279796.13,9490200.222401999,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,884043.TI,粘胶,行业,3438.62,3500.356,3438.62,3496.926,3505.213,-0.2364,1358127.4,7169961.98282,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,700537.TI,,,3042.7225,3054.9029,3042.7225,3054.9029,3037.5192,0.5723,5980401.86,196315063.617104,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,871064.TI,,,1694.839,1701.331,1683.244,1690.029,1694.621,-0.271,950968.0,4577294.2743999995,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,885692.TI,地下管网,概念,1434.04,1446.821,1434.04,1444.493,1430.061,1.0092,28160681.0,233404172.33229998,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,700582.TI,,,1032.5963,1036.3016,1032.5963,1036.3016,1037.0504,-0.0722,4235731.31,32953989.591799997,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,884045.TI,氨纶,行业,3610.726,3663.812,3529.178,3617.379,3575.476,1.172,1190908.56,11723542.046352,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,873902.TI,,,1231.572,1243.375,1230.437,1237.681,1231.549,0.4979,27467612.0,772065131.6184,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,884075.TI,金属制品,行业,4549.08,4614.529,4547.86,4611.129,4528.646,1.8214,12354772.3,263988126.16579002,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,884183.TI,航海装备,行业,4042.282,4073.619,4012.289,4067.47,4054.591,0.3176,5344793.8,154715746.1286,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,882003.TI,重庆,地域,3280.613,3297.571,3277.093,3289.079,3266.703,0.685,20905585.0,273785812.8355,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,886056.TI,阿尔茨海默概念,概念,1309.844,1324.14,1309.844,1317.065,1306.15,0.8357,11630794.4,164857205.98448002,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,700404.TI,,,892.6055,892.6055,871.7558,871.7558,899.1205,-3.0435,571145.71,3847523.075415,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,883925.TI,股东户数减少,特色,2462.969,2492.788,2459.91,2487.578,2447.556,1.6352,56546567.0,1451821798.4116,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,700370.TI,,,3245.2071,3309.5307,3245.2071,3309.5307,3218.9182,2.815,67321534.01,1515050926.434847,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,884201.TI,,,5726.695,5749.876,5716.517,5741.653,5721.063,0.3599,8588270.3,83337139.68308,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,700581.TI,,,2164.4138,2185.8949,2164.4138,2185.8949,2156.0891,1.3824,61438481.55,460776323.92868996,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,885868.TI,无线耳机,概念,2633.477,2676.884,2633.477,2659.439,2603.501,2.1486,35464818.0,1446421962.6846,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,700452.TI,,,946.1962,946.1962,942.026,942.026,958.6753,-1.7367,6741032.46,50673015.105066,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,886089.TI,回购增持再贷款概念,概念,1601.113,1616.415,1601.113,1615.631,1591.837,1.4948,213460060.0,3915455188.5680003,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,886096.TI,同花顺新质50,概念,2568.428,2626.528,2568.428,2591.477,2536.065,2.185,16918133.0,1881839461.6693,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,885770.TI,智能物流,概念,1196.565,1211.371,1196.565,1209.044,1191.289,1.4904,60842537.0,1071467497.8384999,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,700005.TI,同花顺创指,BB,4522.602,4606.246,4510.676,4574.559,4448.727,2.8285,255932009.52,8393085506.600783,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,700575.TI,,,835.5152,854.705,835.5152,854.705,832.5289,2.6637,1200247.24,12779152.389004,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,700054.TI,同花顺金仓200,TH,2537.078,2565.343,2526.386,2547.144,2501.867,1.8097,117568038.64,7130513300.319864,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,871009.TI,,,4064.483,4163.911,3988.584,4145.387,4064.483,1.9905,77798.22,111056.95905,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,884051.TI,炭黑,行业,1147.198,1147.713,1132.136,1145.003,1140.655,0.3812,719300.73,7218110.895477,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,885517.TI,机器人概念,概念,4254.481,4312.008,4254.481,4296.861,4223.637,1.7337,310297120.0,8194729731.216001,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,885877.TI,转基因,概念,1889.595,1899.746,1885.456,1897.374,1891.509,0.3101,3624760.7,30217455.09948,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,881139.TI,家居用品,行业,4549.441,4565.198,4532.977,4555.948,4539.259,0.3677,9777115.7,151124877.37489998,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,884067.TI,基础建设,行业,1775.128,1777.968,1767.169,1774.238,1768.649,0.316,14301051.0,76902471.64739999,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,885767.TI,互联网保险,概念,1032.543,1064.524,1032.543,1056.554,1024.806,3.098,13283796.2,315293559.56623995,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,886013.TI,信创,概念,2180.69,2233.046,2180.69,2218.825,2159.631,2.7409,79867279.0,2330295586.1109,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,886075.TI,同花顺出海50,概念,1949.659,1963.63,1939.244,1960.897,1934.133,1.3838,40972230.0,1888274872.341,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,885490.TI,民营医院,概念,1614.118,1617.398,1607.298,1613.52,1607.886,0.3504,28957323.0,207661650.4299,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,700523.TI,,,228.143,228.143,228.0011,228.0011,227.8047,0.0862,496582.03,7629684.941732001,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,700001.TI,同花顺全A(加权),BB,4613.771,4673.543,4611.594,4658.505,4567.867,1.9843,1532930805.03,32279230547.67772,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,886011.TI,光热发电,概念,1167.985,1183.035,1167.778,1180.115,1160.97,1.6491,21127113.0,179018479.2942,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,885480.TI,在线教育,概念,3131.456,3180.947,3131.456,3162.215,3112.261,1.6051,42237997.0,678874430.5822,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,885514.TI,京津冀一体化,概念,2158.319,2191.852,2158.319,2186.262,2152.492,1.5689,108228027.0,1580897613.1917,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,885552.TI,小金属概念,概念,4003.783,4085.856,3997.678,4085.739,3977.629,2.718,115401654.0,2570768025.6618004,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,700303.TI,,,2031.2761,2058.4787,2031.2761,2058.4787,2017.8533,2.0133,322639012.44,5244690730.619664,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,700019.TI,同花顺深市港股通,BB,1297.454,1306.678,1290.61,1306.678,1252.77,4.3031,113697946.13,2279530121.96037,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,885633.TI,染料,概念,1666.363,1674.817,1663.313,1674.365,1660.754,0.8196,9952167.8,110072966.30156001,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,871049.TI,,,2515.406,2522.128,2495.853,2519.715,2507.551,0.4851,4392450.3,21551996.64198,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,885522.TI,养老概念,概念,2321.991,2338.368,2321.991,2331.778,2315.543,0.7011,60295455.0,606101972.7509999,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,884060.TI,水泥,行业,1537.069,1545.176,1531.891,1540.851,1539.208,0.1067,4584772.2,40644922.50744,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,700368.TI,,,3188.111,3289.7019,3188.111,3289.7019,3154.6059,4.2825,10357591.69,166423711.75658196,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,871033.TI,,,1566.12,1568.631,1535.585,1545.923,1564.824,-1.2079,474050.92,2851131.853248,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,885866.TI,数字货币,概念,2173.366,2219.708,2173.366,2202.731,2163.952,1.792,22605674.0,540682510.732,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,884308.TI,,,6437.722,6549.325,6437.614,6548.667,6414.181,2.0967,6085717.6,129671427.762,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,886016.TI,供销社,概念,1197.343,1204.834,1194.307,1201.214,1194.902,0.5282,5658002.0,33182484.3294,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,871002.TI,,,4326.207,4347.381,4277.245,4291.077,4348.864,-1.3288,10076096.5,90738271.81145,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,885834.TI,华为汽车,概念,3206.227,3253.619,3206.227,3240.774,3184.69,1.7611,43701970.0,1280148696.619,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,884123.TI,肉制品,行业,1338.419,1351.555,1332.197,1348.994,1341.479,0.5602,2280966.3,20693838.66012,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,881277.TI,,,3769.281,3815.968,3769.127,3811.418,3756.169,1.4709,5081994.9,98635930.81461,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,884098.TI,消费电子零部件及组装,行业,4224.177,4283.149,4224.177,4251.883,4187.219,1.5443,22052303.0,857479544.6216999,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,885540.TI,三胎概念,概念,2487.934,2498.56,2480.341,2490.845,2484.247,0.2656,35229063.0,471315542.2518,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,885709.TI,虚拟现实,概念,1093.58,1110.357,1093.58,1103.999,1083.203,1.9199,113521040.0,2722370764.448,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,871003.TI,,,2318.969,2324.731,2272.456,2280.327,2314.575,-1.4797,1868194.2,25038846.40434,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,883900.TI,昨日涨停表现,特色,20175128.0,20333035.0,20039663.0,20264361.0,19625062.0,3.2576,65006633.0,1496940241.4075,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,884247.TI,商业地产,行业,1397.648,1422.104,1391.674,1418.267,1394.03,1.7386,2108657.8,17922536.9711,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,886028.TI,血氧仪,概念,1731.253,1741.629,1723.524,1734.9,1726.027,0.5141,4197032.9,94658201.21344,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,886060.TI,短剧游戏,概念,1414.995,1443.035,1414.995,1435.818,1403.128,2.3298,46903426.0,637173661.5248,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,881122.TI,光学光电子,行业,5661.655,5735.871,5661.655,5696.133,5605.587,1.6153,49785746.0,624303297.6908,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,883979.TI,昨日首板表现,特色,7314682.8,7384751.4,7273478.1,7348345.2,7134373.1,2.9992,47496771.0,1216007581.4649,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,881164.TI,文化传媒,行业,2953.523,3000.995,2953.523,2982.78,2939.189,1.4831,28558548.0,365600819.7864,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,884238.TI,血液制品,行业,7282.77,7324.681,7250.607,7256.121,7261.419,-0.073,753980.25,9480547.6635,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,885423.TI,安防,概念,5256.352,5335.227,5256.352,5305.403,5222.171,1.5938,38380649.0,1033199394.9502,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,700056.TI,,,28497.8655,28690.4129,28497.8655,28690.4129,28232.7599,1.621,13635043.18,1049332470.56803,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,700039.TI,同花顺低动量,ST,2197.01,2217.865,2197.01,2213.328,2187.042,1.2019,462633687.64,5620814251.350944,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,885792.TI,赛马概念,概念,1348.7,1371.858,1347.813,1360.381,1330.901,2.215,2118504.3,23921091.303449996,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,885386.TI,建筑节能,概念,1555.338,1568.219,1555.338,1565.056,1548.623,1.0611,26706899.0,262224358.5214,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,885964.TI,俄乌冲突概念,概念,1685.756,1694.271,1672.367,1694.271,1685.378,0.5277,32360960.0,605515630.848,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,700405.TI,,,1811.5789,1832.7723,1811.5789,1832.7723,1807.8493,1.3786,41164912.15,444959768.41178,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,700557.TI,,,3007.9731,3007.9731,3005.2092,3005.2092,3007.5611,-0.0782,1332524.44,69612542.522484,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,885931.TI,PVDF概念,概念,1529.593,1544.851,1520.547,1544.779,1510.325,2.2812,6367377.5,164463630.18525,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,884285.TI,,,11074.158,11074.158,10690.948,10863.886,10759.521,0.97,190496.18,22226541.843477998,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,886086.TI,西部大开发,概念,1997.244,2013.97,1997.244,2013.135,1989.969,1.1641,204791700.0,3756186965.55,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,885909.TI,辅助生殖,概念,1317.26,1331.46,1317.26,1326.857,1316.491,0.7874,11574245.6,231171249.94423997,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,885926.TI,牙科医疗,概念,1150.398,1161.304,1150.398,1157.681,1145.668,1.0486,7316300.6,120691889.58778,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,885904.TI,代糖概念,概念,1032.028,1034.934,1025.695,1034.591,1029.476,0.4969,5067644.2,64617531.1942,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,885774.TI,无线充电,概念,2206.02,2256.849,2206.02,2243.249,2185.565,2.6393,24614358.0,567530790.9702,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,883976.TI,高商誉,特色,2016.406,2046.636,2016.406,2040.398,1997.56,2.1445,18894942.0,266361997.37399998,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,884044.TI,其他纤维,行业,1870.611,1900.805,1869.215,1894.058,1861.125,1.7695,3649878.7,47550984.691470005,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,885991.TI,新型城镇化,概念,1412.826,1425.436,1412.584,1422.845,1405.561,1.2297,67538628.0,569033202.4884,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,883929.TI,回购计划,特色,6618.676,6697.784,6618.676,6659.393,6574.158,1.2965,33779785.0,481574748.8955,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,883303.TI,上证380成份股,概念,7271.94,7372.62,7266.7,7350.54,7201.48,2.0699,146606520.0,3377330419.284,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,700387.TI,,,1011.015,1011.015,1009.8431,1009.8431,1006.7855,0.3037,2967114.82,22046553.247045998,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,700402.TI,,,2062.138,2062.138,2045.0906,2045.0906,2062.6083,-0.8493,40419103.28,337491428.567344,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,884157.TI,航空运输,行业,1285.424,1298.055,1270.321,1285.734,1275.089,0.8348,11107487.2,44482153.98983999,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,886058.TI,华为昇腾,概念,1765.791,1818.545,1765.791,1804.098,1742.129,3.5571,34862988.0,900054274.8972,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,700406.TI,,,2874.4811,2874.4811,2870.9851,2870.9851,2872.5823,-0.0556,2817053.65,109258580.699155,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,881108.TI,化学原料,行业,3640.013,3660.491,3603.725,3659.235,3642.555,0.4579,18520167.0,222375349.2024,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,885916.TI,同花顺漂亮100,概念,912.077,920.404,910.451,919.907,908.779,1.2245,94827242.0,3632803192.8473997,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,884309.TI,,,13435.227,13894.524,13375.452,13853.622,13396.887,3.4093,12874330.6,694767113.12818,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,884028.TI,农药,行业,2062.774,2063.617,2036.536,2047.932,2057.868,-0.4828,4120275.9,57736602.13152,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,883934.TI,保险重仓,特色,1980.323,1997.91,1979.071,1995.813,1969.532,1.3344,232107570.0,4813562840.445,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,886043.TI,太赫兹,概念,2451.453,2525.889,2451.453,2496.059,2412.749,3.4529,14254069.0,513267643.5865,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,700501.TI,,,3090.8411,3116.346,3090.8411,3116.346,3037.022,2.6119,36459598.85,713346635.33979,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,885467.TI,特斯拉概念,概念,6057.029,6146.718,6057.029,6130.456,6012.404,1.9635,79318046.0,2897059902.9316,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,881162.TI,通信服务,行业,3224.658,3311.819,3224.658,3289.547,3163.722,3.9771,21136231.0,423874430.9664,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,884221.TI,其他自动化设备,行业,65587.326,66080.268,65155.666,65829.728,65173.761,1.0065,2028204.5,128596886.57935,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,883994.TI,昨日打首板表现,特色,5060683.1,5113090.1,5022170.2,5091255.3,4960299.1,2.6401,53304462.0,1430974273.7286,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,885791.TI,知识产权保护,概念,1901.175,1939.218,1901.175,1924.945,1888.891,1.9087,16863488.0,213031384.8576,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,700495.TI,,,661.0513,661.0513,657.5234,657.5234,660.6708,-0.4764,4464252.32,20234223.6404,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,881116.TI,建筑装饰,行业,4700.101,4739.848,4700.101,4728.886,4679.908,1.0466,44044112.0,368913482.112,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,700380.TI,,,1608.1903,1616.0656,1608.1903,1616.0656,1607.5216,0.5315,10374820.56,61082793.529056005,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,881282.TI,,,7240.386,7416.542,7239.972,7401.647,7188.986,2.9582,10036466.0,300242887.6832,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,881123.TI,其他电子,行业,21055.703,21744.16,21055.703,21607.486,20712.033,4.3233,11405566.8,424303052.75352,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,884096.TI,光学元件,行业,3878.462,4006.243,3878.462,3951.814,3810.899,3.6977,3861049.1,221824992.8932,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,881112.TI,钢铁,行业,1821.692,1834.622,1813.961,1831.578,1813.57,0.993,33748901.0,184403995.064,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,884195.TI,,,2376.967,2391.273,2375.343,2390.493,2374.253,0.684,9793474.0,61654815.566999994,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,884203.TI,产业地产,行业,2435.714,2479.607,2434.813,2471.681,2446.216,1.041,1787023.9,24783162.254759997,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,884255.TI,,,9388.424,9612.191,9388.424,9572.521,9293.458,3.0028,5924991.6,74525729.34312,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,885987.TI,MicroLED概念,概念,1774.72,1795.735,1769.022,1778.154,1755.011,1.3187,46948564.0,856139928.5348,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,700481.TI,,,1788.505,1788.505,1775.0878,1775.0878,1779.699,-0.2591,1083452.35,15445805.046835002,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,885935.TI,抽水蓄能,概念,1776.413,1813.138,1776.413,1812.87,1765.703,2.6713,58152454.0,760860892.8906,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,885362.TI,云计算,概念,4301.211,4417.16,4301.211,4389.996,4264.764,2.9364,90173049.0,2120500402.9790998,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,700053R.TI,同花顺金仓100全收益,TH,2547.844,2574.332,2532.271,2551.08,2504.799,1.8477,67727766.98,5108461643.340272,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,885623.TI,参股保险,概念,1516.001,1528.232,1516.001,1527.144,1512.082,0.9961,37475763.0,269675590.548,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,881107.TI,油气开采及服务,行业,1967.718,1967.718,1927.688,1946.505,2004.438,-2.8902,9313466.1,103392512.56254,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,700492.TI,,,1939.4413,1961.099,1939.4413,1961.099,1936.3142,1.28,9121510.62,99560376.26623799,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,700321.TI,,,2542.6738,2588.7022,2542.6738,2588.7022,2525.1468,2.5169,275236908.31,5033229818.574139,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,871027.TI,,,1610.35,1625.333,1604.106,1625.066,1610.831,0.8837,1897264.4,23573889.62288,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,886102.TI,中国AI 50,概念,2140.648,2205.205,2140.648,2182.303,2098.581,3.9895,27697608.0,2450964101.6808,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,884050.TI,其他橡胶制品,行业,4258.854,4322.012,4258.854,4314.26,4244.321,1.6478,1498582.5,30843075.72375,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,871063.TI,,,2362.766,2363.779,2332.567,2359.871,2342.137,0.7572,3356748.3,13120522.08021,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260506,884155.TI,铁路运输,行业,1065.733,1069.312,1059.936,1061.966,1066.075,-0.3854,4464252.4,20234224.003000002,0.0,ths_daily,20260515,2026-06-18T20:06:42
